x, y, theta, stamp, 
4.1204234690894737e-08, -4.799407449240789e-08, 4.76803440776383e-07, 1729714752193237386, 
4.1204234690894737e-08, -4.799407449240789e-08, 4.768026811064896e-07, 1729714752312051360, 
4.1204234690894737e-08, -4.799407449240789e-08, 4.7680211266119145e-07, 1729714752353199686, 
4.1204234690894737e-08, -4.799407449240789e-08, 4.7680154421589337e-07, 1729714752403079627, 
4.1204234690894737e-08, -4.799407449240789e-08, 4.768005210143568e-07, 1729714752452236555, 
0.00014782085781916976, 7.151703903218731e-05, 4.767999525690587e-07, 1729714752502260704, 
0.003228465560823679, 8.399670332437381e-05, 0.004387038941424757, 1729714752552127519, 
0.007506915833801031, 0.0001256138930330053, 0.007459646634678036, 1729714752592209362, 
0.01471010409295559, 0.00020552874775603414, 0.013082682209768916, 1729714752642852096, 
0.027695417404174805, 0.0005427044234238565, 0.02294972931619562, 1729714752712383938, 
0.03423451632261276, 0.0009164271177724004, 0.027880417546258796, 1729714752742291963, 
0.06555233895778656, 0.0024763436522334814, 0.051370612168300064, 1729714752852362581, 
0.09805446863174438, 0.004747048486024141, 0.07281785789782089, 1729714752952343908, 
0.1253933310508728, 0.006937642581760883, 0.09330437734452242, 1729714753042187342, 
0.15850074589252472, 0.010534399189054966, 0.12177331401956877, 1729714753151969729, 
0.18904028832912445, 0.01469329372048378, 0.1464790525216129, 1729714753252222117, 
0.2043025642633438, 0.017205502837896347, 0.1587772774748235, 1729714753302303501, 
0.23174713551998138, 0.022008016705513, 0.1806905786973951, 1729714753393364174, 
0.28001463413238525, 0.03182203695178032, 0.22401978890530438, 1729714753552893501, 
0.309337854385376, 0.039477210491895676, 0.28153598028392607, 1729714753652351313, 
0.32396602630615234, 0.04383357614278793, 0.3114706251175132, 1729714753702367111, 
0.36483034491539, 0.05863574519753456, 0.38637568400623246, 1729714753842487404, 
0.3926824927330017, 0.07054340094327927, 0.43895348329451683, 1729714753942005591, 
0.4232010543346405, 0.08570627868175507, 0.4929378481955232, 1729714754052327778, 
0.4367825984954834, 0.09285865724086761, 0.5169423177533533, 1729714754102244141, 
0.4790191650390625, 0.11853338778018951, 0.5920699484331842, 1729714754261965404, 
0.5033574104309082, 0.13539566099643707, 0.640636887817679, 1729714754360328925, 
0.5250146389007568, 0.15227046608924866, 0.6832353604295828, 1729714754448280337, 
0.5481742024421692, 0.171450674533844, 0.726767840241665, 1729714754548409244, 
0.559216320514679, 0.18129011988639832, 0.7429516511792831, 1729714754596371468, 
0.5903757810592651, 0.21126917004585266, 0.785817195837684, 1729714754738054709, 
0.6151954531669617, 0.2368321418762207, 0.8228935370045489, 1729714754852474858, 
0.6254626512527466, 0.24823716282844543, 0.8378334380597732, 1729714754902422998, 
