imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.012184679508209229, 0.0012922286987304688, 0.009130913197548312, 1.7873850729835276e-14, 0.00015192867217218481, 1.1764633017774528e-10, -3.0385734434436987e-05, 0.0, 1731531625.0317554, 
0.006420493125915527, -0.0056798458099365234, 0.007395040034380683, -1.9486806889869187e-10, 0.00035493529582004426, -5.490242058019835e-07, -5.827824910002323e-05, -2.384722261214171e-13, 1731531625.091754, 
-0.004542231559753418, -0.04315650463104248, -2.165940970805507e-05, -2.771813913667596e-09, 0.00028529077454533445, -9.715750248443936e-06, -5.051578657423489e-05, -1.129678392843615e-11, 1731531625.1217775, 
0.014287233352661133, 0.012802183628082275, 0.008819287829084786, -3.7509264803160194e-10, 0.0002589399627640606, -1.448569946591738e-06, -5.082427209013788e-05, -1.4216675004042477e-11, 1731531625.2119784, 
-0.008220195770263672, 0.014981567859649658, -0.001718841755883339, 4.705039866081182e-10, 0.00025506703951832306, 1.8446287199499913e-06, -4.95936263043181e-05, -1.1202745716861013e-11, 1731531625.302067, 
-0.015816688537597656, 0.03702670335769653, -0.010427981085517913, -7.626765800935327e-10, -0.00011658819087489273, 6.541628053152809e-06, -1.1924639959231353e-05, -4.266214665396648e-11, 1731531625.4248066, 
-0.030151188373565674, 0.007539868354797363, -0.022598712252924365, -1.2691686601906673e-09, -0.0006490379268491337, 1.9554614725707403e-06, 4.171476980508465e-05, -8.701271920622289e-11, 1731531625.5125294, 
0.00844341516494751, 0.013822793960571289, -0.0033935769082793603, 3.749200167522813e-09, -0.0007814569965552656, -4.797705035657282e-06, 5.482496878021281e-05, -8.827841254764417e-11, 1731531625.6025355, 
0.021631360054016113, -0.010296642780303955, 0.012075964235824558, -5.13965839978571e-10, -0.00016365871793228405, 3.1404733366616688e-06, -7.010061523103444e-06, -7.66423586176104e-11, 1731531625.7226975, 
0.017552196979522705, -0.0005524158477783203, 0.015447619125480379, 5.715425196999622e-10, 0.0004552323010729219, 1.2554964099711568e-06, -6.890950115256012e-05, -4.59637181440315e-11, 1731531625.8128018, 
1.202627420425415, -0.3152140974998474, 0.749226043319369, -0.007808796892887462, 0.04183947756810479, -0.1866370554024386, 0.00041016856866740525, -1.0735096551357685e-07, 1731531625.904803, 
0.5598799586296082, -0.44452399015426636, 0.6329027887508331, -0.0684012533339307, 0.1521260495601754, -0.4496353749518337, 0.0070909279132014905, -9.138340227369545e-05, 1731531625.9932323, 
0.7693420052528381, -0.357990562915802, 0.7174262051978496, -0.18394815358739708, 0.23085838287189672, -0.796800840840464, 0.02292512273742027, -0.0009580753965479394, 1731531626.0822148, 
0.9558418989181519, -0.9234235286712646, 0.867796278067825, -0.539399215658693, 0.47965919489321757, -1.1245468061521782, 0.05495197247911687, -0.004541139909132802, 1731531626.2436006, 
0.49534475803375244, -0.939975917339325, 0.6370303295986527, -0.7547779224615838, 0.5165820247473331, -1.4610998569506082, 0.0985808536066886, -0.01456842416211907, 1731531626.30515, 
-0.6846736073493958, -0.0666469931602478, -0.18646810684634973, -0.2900907760085278, 0.1939243963486164, -1.4958962434361989, 0.13415877116042452, -0.028268041169448668, 1731531626.3936956, 
0.050442397594451904, -0.4651181101799011, -0.03831474892795467, -0.4205966030002593, 0.26343648718638624, -1.5965768732054164, 0.15230004020335683, -0.03819552516930542, 1731531626.4841537, 
-0.20300501585006714, -0.6074484586715698, -0.13854512878180816, -0.5310765765289609, 0.33124748200741333, -1.6032622295286623, 0.17487165363193574, -0.055251680788728, 1731531626.6140265, 
