e, e_dot, e_int, stamp, 
-0.04547975072545884, 0.0, -0.009095950145091767, 37350000000, 
-0.06478006014298512, -0.06433436472508762, -0.01038263743959352, 104398000000, 
-0.0647780272011082, -0.06432758825216454, -0.011669189204636811, 104466000000, 
-0.0647780070027303, 6.843800849411681e-06, -0.012955739623121576, 104534000000, 
-0.0647781475449177, -4.011460316699633e-07, -0.012955612116583746, 104568000000, 
-0.06478030015922473, -7.643854981429868e-06, -0.012955763647124849, 104636000000, 
-0.06640191707496443, -0.005412565100155753, -0.013064024318607124, 104704000000, 
-0.06574059201237929, -0.003200972843848543, -0.013128187283104564, 104772000000, 
-0.06297040064096096, 0.011438388113344891, -0.013007527315220311, 104840000000, 
-0.06081044039448284, 0.0164338387263215, -0.012634762203188207, 104874000000, 
-0.05896080876338683, 0.013365306258580437, -0.012182776653255374, 104942000000, 
-0.05954944074632129, 0.004203332160538503, -0.011954712660279398, 104976000000, 
-0.05927795705506518, -0.0010571609722611712, -0.011852547104318219, 105044000000, 
-0.05937237171090589, 0.000590230118051339, -0.011879984634152824, 105112000000, 
-0.05898351196065031, 0.0009814836480495637, -0.011842256048441423, 105180000000, 
0.0035180194863221464, 0.20963463732409346, -0.007655857612348937, 105248000000, 
0.005988364377342063, 0.21657292112664125, -0.0032984752064657403, 105316000000, 
0.00917301698979971, 0.018849991678258547, 0.001245293390230928, 105350000000, 
0.011726033103684246, 0.019125562421140607, 0.001792494298055068, 105452000000, 
0.015011144056467966, 0.019460423555560855, 0.002394012943330128, 105486000000, 
0.018036386055247836, 0.0210345098385453, 0.0029849042143600033, 105554000000, 
0.02183358591033468, 0.022741472846222372, 0.0036587410681366986, 105588000000, 
0.02534244186657775, 0.024353519371099714, 0.0043474942554773514, 105622000000, 
0.02534244186657775, 0.011696186520810241, 0.004834564642899345, 105622000000, 
0.014412435166556149, -0.03643335566673867, 0.004339821259980777, 105724000000, 
0.009632864018432524, -0.05236525949381742, 0.003292516070104428, 105758000000, 
0.00847369605247441, -0.01979579704693913, 0.0021679330158308726, 105826000000, 
0.007840166811795248, -0.005975657355457587, 0.0017297817921801454, 105894000000, 
0.007249300456641704, -0.0040813186527756855, 0.001570877554727424, 105962000000, 
0.003101137296077, -0.01579676505239416, 0.0012127069709675967, 106030000000, 
0.0020530267545843493, -0.01732091234019118, 0.0008268976338202035, 106098000000, 
0.0029156453868781074, -0.000618306363996309, 0.0005379872958359638, 106166000000, 
0.004368235555873103, 0.0077173626709625106, 0.0006224605131557039, 106234000000, 
0.004272338614326257, 0.004522310758160499, 0.0007704146371384977, 106302000000, 
0.00404479462218511, -0.0010781364456266425, 0.0008456912528256313, 106336000000, 
0.0036790048552935405, -0.001977779196775722, 0.0007997425394536604, 106404000000, 
0.004628382869700305, 0.0019452941583839843, 0.0008234788231452636, 106472000000, 
0.005167559867845655, 0.004961850041840382, 0.0008983298395226334, 106540000000, 
0.0052377511979879166, 0.0020312277609587045, 0.001002246262368925, 106574000000, 
0.004908398478723389, -0.0008638712970742216, 0.0010209139696371306, 106642000000, 
0.004504703220862622, -0.002443493257084315, 0.0009767235265049285, 106676000000, 
0.004143330805571228, -0.0025502255771738674, 0.0009037621670104826, 106744000000, 
0.004192622831156439, -0.0010402679656872776, 0.0008560437905060193, 106778000000, 
0.004253708759759261, 0.00036792651396010817, 0.0008393108264324619, 106846000000, 
0.0041972295791750935, 1.5355826728849036e-05, 0.0008429040780060529, 106880000000, 
0.0038791183418437312, -0.0012486347263850988, 0.0008220037787185391, 106948000000, 
0.0037023156117947896, -0.001649713224601013, 0.0007852442355209076, 107016000000, 
0.003814162010061014, -0.00021652110594239105, 0.000759706397579969, 107050000000, 
0.00396799436519411, 0.0008855958446644016, 0.0007656314658033276, 107118000000, 
0.004030353837224086, 0.0007206394238769056, 0.0007875006808319472, 107186000000, 
0.019923666827916627, 0.053185574875741715, 0.0018614676686889882, 107254000000, 
0.02009679399098453, 0.053554800512534806, 0.0029367209770750162, 107322000000, 
0.020361067432964362, 0.0014580020168257837, 0.004025435216791035, 107390000000, 
