acc_x, acc_y, angular_z, stamp, 
0.14217877388000488, 0.11501443386077881, 1.0745280244627229, 1727902624936327696, 
-0.32326632738113403, 0.03249621391296387, 0.9921365792728924, 1727902624966453178, 
0.1332647204399109, 0.4795839190483093, 0.9904935320957147, 1727902624996293155, 
-0.02020883560180664, -0.12599503993988037, 0.9741552470003917, 1727902625027252665, 
-0.29822224378585815, 0.2739616632461548, 0.9506907636326135, 1727902625059312824, 
-0.168540358543396, 0.48699527978897095, 1.090570328321609, 1727902625086723768, 
-0.18415731191635132, -0.2323664426803589, 1.0099028191663115, 1727902625116518128, 
0.2470340132713318, 0.4670042395591736, 0.9201936457778062, 1727902625139063241, 
-0.11907964944839478, 0.44654035568237305, 1.1012320862813292, 1727902625176680625, 
0.11475485563278198, 0.2285996675491333, 0.9982878377386202, 1727902625206566512, 
-0.37860989570617676, 0.3367100954055786, 0.9880750390167533, 1727902625236607409, 
0.2062181830406189, 0.24295002222061157, 0.9692331622774719, 1727902625268258104, 
-0.521454930305481, -0.015933692455291748, 0.9643309734327393, 1727902625300024403, 
0.07067078351974487, 0.12344664335250854, 1.1067061245826053, 1727902625326861541, 
-0.10918533802032471, -0.1481119990348816, 1.0080439061986681, 1727902625356813773, 
0.08574718236923218, -0.015902042388916016, 1.0341528312013926, 1727902625386790493, 
0.1597588062286377, 0.47136878967285156, 1.0253792419933898, 1727902625417034577, 
-0.32888269424438477, 0.49628132581710815, 1.020324926123848, 1727902625446902276, 
-0.09945082664489746, 0.37810850143432617, 0.998743554024217, 1727902625477068249, 
-0.5172697305679321, -0.44399547576904297, 0.9778851780893111, 1727902625508057235, 
-0.674454391002655, -0.08621460199356079, 0.9459970400117039, 1727902625540169011, 
-0.5629808902740479, 0.18136370182037354, 0.9579328659351692, 1727902625567151976, 
-0.810054361820221, -0.06307941675186157, 0.6985517897866989, 1727902625597129607, 
0.17996811866760254, -0.08878892660140991, 0.5703833253926218, 1727902625620406571, 
-0.445750892162323, 0.14700263738632202, 0.7193358495594169, 1727902625647204082, 
0.3119128942489624, 0.04169696569442749, 0.6776890325467821, 1727902625676258238, 
0.060567378997802734, 0.3888537883758545, 0.7017800614070538, 1727902625707275176, 
0.12316203117370605, -0.03785204887390137, 0.749999342805249, 1727902625737369364, 
0.15307050943374634, 0.2246178388595581, 0.7151705122575761, 1727902625767377812, 
0.020785748958587646, 0.010456442832946777, 0.6933472185498402, 1727902625797441662, 
0.02485346794128418, 0.19298267364501953, 0.7095592839619915, 1727902625827939000, 
-0.1447432041168213, 0.3662213087081909, 0.6919160144626073, 1727902625860013882, 
-0.30242782831192017, -0.2791818380355835, 0.7897373446545953, 1727902625887585682, 
-0.019393861293792725, 0.20214515924453735, 0.7438119504189382, 1727902625917611400, 
-0.022191762924194336, 0.18051046133041382, 0.7631614791792098, 1727902625946630704, 
0.2041758894920349, 0.2288230061531067, 0.7075919651402717, 1727902625977783890, 
-0.02699524164199829, 0.4081445336341858, 0.7435645551824027, 1727902626007949546, 
-0.43702828884124756, -0.28250038623809814, 0.7549006418109167, 1727902626037933180, 
-0.27837592363357544, 0.0849800705909729, 0.7301787358322975, 1727902626068445395, 
0.27660441398620605, 0.4967462420463562, 0.7110081617029164, 1727902626100033807, 
-0.3002956509590149, -0.318278968334198, 0.7680744295542733, 1727902626127938528, 
0.1804611086845398, 0.4254060983657837, 0.7233181950242565, 1727902626157974562, 
-0.5118143558502197, -0.03051590919494629, 0.7267661288064471, 1727902626187982182, 
0.12184864282608032, 0.05249422788619995, 0.7264170221228948, 1727902626218087507, 
-0.13043564558029175, 0.697267472743988, 0.7319417470532648, 1727902626248079753, 
-0.19239187240600586, -0.7304947972297668, 0.7395931311867813, 1727902626278152612, 
0.3521392345428467, 0.5520109534263611, 0.7520276554674369, 1727902626308459045, 
-0.006027340888977051, 0.2424052357673645, 0.7089090340405977, 1727902626340231743, 
-0.1484159231185913, -0.132621169090271, 0.7156632776972994, 1727902626370336418, 
0.34213709831237793, 0.3544654846191406, 0.7869179132754517, 1727902626407356295, 
-0.418171226978302, 0.2716255784034729, 0.7320073416271896, 1727902626438413202, 
0.2965696454048157, -0.3529629707336426, 0.7577161975014678, 1727902626468434012, 
0.2367134690284729, 0.8842328786849976, 0.7306121197744446, 1727902626499975304, 
-0.268194317817688, -0.6579222083091736, 0.7102293599247476, 1727902626530985915, 
0.2154916524887085, 0.5879701972007751, 0.7918779807797465, 1727902626558542591, 
0.00047653913497924805, 0.3408965468406677, 0.7395203738276819, 1727902626588585620, 
-0.040766358375549316, -0.6144847869873047, 0.7646528545795143, 1727902626617629310, 
0.20053058862686157, 0.7696980237960815, 0.7363690140454738, 1727902626648759394, 
-0.06334465742111206, -0.36931467056274414, 0.7365838989741651, 1727902626678881404, 
0.004055023193359375, 0.1612594723701477, 0.7024398971638244, 1727902626709085895, 
-0.07738703489303589, 0.8448078036308289, 0.6746040685549687, 1727902626740135163, 
-0.13650256395339966, -0.5005887150764465, 0.6586749302620186, 1727902626772511580, 
0.07810521125793457, -0.06280374526977539, 0.8166905378517879, 1727902626808922404, 
-0.042720794677734375, 0.6135738492012024, 0.7572005006565874, 1727902626839036119, 
0.0868154764175415, -0.3828372359275818, 0.7271787200028905, 1727902626869080153, 
0.050113022327423096, 0.6772183179855347, 0.6651514830696316, 1727902626900450609, 
-0.03310924768447876, 0.48567068576812744, 0.6770629860348718, 1727902626932444690, 
-0.2642654776573181, -0.07999372482299805, 0.7933482837623591, 1727902626969986015, 
0.19518762826919556, 0.1827651858329773, 0.7549706961215478, 1727902626999711487, 
0.8676938414573669, 0.7419979572296143, 0.7616092578685456, 1727902627029715594, 
0.5836267471313477, -0.49268609285354614, 0.8098841480433466, 1727902627060330053, 
0.9851667284965515, 0.8398565649986267, 0.8916793668760264, 1727902627091626232, 
-0.41183412075042725, 0.5656085014343262, 1.063458514302242, 1727902627119860333, 
-0.8090016841888428, 0.04396086931228638, 1.0517747375712927, 1727902627149799887, 
-0.495821475982666, -0.11668229103088379, 0.923868719358771, 1727902627172174428, 
0.0910758376121521, -0.0329282283782959, 1.0874194950933596, 1727902627199797738, 
0.4548412561416626, 0.6661655306816101, 0.9667094058287516, 1727902627229954500, 
0.4231613874435425, 0.3979065418243408, 0.9850845512341498, 1727902627259943682, 
-0.15614944696426392, 0.16895806789398193, 1.0161385371680725, 1727902627289842668, 
0.08848416805267334, -0.028459548950195312, 1.0430788959174637, 1727902627320048755, 
-0.15942341089248657, 0.030196011066436768, 1.0085306979528823, 1727902627350058372, 
-0.504045844078064, 0.3327862620353699, 0.9634333042744565, 1727902627380368390, 
0.388366162776947, 0.2694556713104248, 0.9315799932774232, 1727902627412705444, 
-0.11469036340713501, 0.32701611518859863, 1.147254799847689, 1727902627440000682, 
0.5687587261199951, 0.28373849391937256, 1.0456986522155478, 1727902627469965731, 
-0.37141650915145874, 0.48302632570266724, 1.0041694855386691, 1727902627499980558, 
-0.2648351192474365, 0.011076509952545166, 0.9703841622437844, 1727902627530021643, 
-0.12770527601242065, 0.12199640274047852, 0.9840550157187213, 1727902627560293153, 
-0.0348743200302124, 0.27704036235809326, 1.0227942662618308, 1727902627590202818, 
-0.14387553930282593, 0.43436670303344727, 0.9831738607228623, 1727902627620201402, 
-0.1665489673614502, 0.7297884821891785, 0.9357551474288607, 1727902627651677802, 
-0.22065913677215576, -0.16983765363693237, 0.9668789849691234, 1727902627682565237, 
-0.12826532125473022, -0.32132238149642944, 1.0770518612891147, 1727902627710471672, 
0.2788381576538086, 0.3131863474845886, 1.0398707358882395, 1727902627739626715, 
-0.031860530376434326, 0.5804522037506104, 0.9594256143040277, 1727902627770597629, 
-0.21580952405929565, 0.21517741680145264, 1.0170142090375764, 1727902627799438299, 
0.04995226860046387, 0.10416460037231445, 0.9848744298958059, 1727902627830611603, 
-0.06458008289337158, 0.7758581638336182, 1.0652970559526003, 1727902627860788038, 
0.11883050203323364, 0.5897873044013977, 0.9647715231216402, 1727902627892260380, 
-0.07471418380737305, 0.12692999839782715, 0.9428961746555028, 1727902627923531980, 
-0.5127208828926086, -0.3411771059036255, 1.1369061428610077, 1727902627950685972, 
0.005758881568908691, 0.09382784366607666, 1.0997098120090112, 1727902627979662100, 
-0.10965710878372192, 0.3614479899406433, 0.9973080551521436, 1727902628010728514, 
0.33972299098968506, 0.6186473369598389, 0.9889288797264435, 1727902628040957488, 
0.08593028783798218, -0.006936013698577881, 1.0088062535241407, 1727902628070936033, 
0.06335997581481934, 0.03384280204772949, 1.0243295916251984, 1727902628100889353, 
-0.08668529987335205, 0.20861607789993286, 0.953905256383806, 1727902628132566809, 
-0.15294969081878662, 0.21508437395095825, 0.9718848238030278, 1727902628163663819, 
-0.07435488700866699, 0.07257527112960815, 1.1007279884779115, 1727902628191203137, 
-0.15229874849319458, 0.27642232179641724, 1.0340384741315816, 1727902628221095170, 
0.30731111764907837, 0.3951205015182495, 1.0390561037426644, 1727902628251168331, 
-0.07551693916320801, 0.01560509204864502, 0.994907305358369, 1727902628281182970, 
0.224337637424469, 0.09555530548095703, 0.9971240046546017, 1727902628311285662, 
-0.30876272916793823, -0.036466002464294434, 1.0329359505770266, 1727902628341236527, 
0.020281732082366943, -0.020919501781463623, 0.968403477424387, 1727902628372713032, 
0.08778852224349976, 0.43880659341812134, 0.9348996219542839, 1727902628404347639, 
0.15453732013702393, 0.3957446217536926, 1.1048922210793901, 1727902628431504421, 
-0.29922741651535034, 0.3955586552619934, 1.009043937894572, 1727902628461458187, 
0.1712391972541809, 0.05930584669113159, 1.0687697647599061, 1727902628489628862, 
0.25949352979660034, 0.10677438974380493, 0.9643652017457656, 1727902628521524265, 
0.057421326637268066, 0.00735163688659668, 1.004475914771919, 1727902628551677458, 
-0.0023860931396484375, 0.7035918831825256, 1.0194865791497782, 1727902628580623732, 
0.1608825922012329, 0.4424617290496826, 0.9433232472207372, 1727902628612964424, 
-0.22129440307617188, 0.00931406021118164, 0.988026358772511, 1727902628645526035, 
-0.15409636497497559, 0.038227379322052, 1.1862828310800286, 1727902628671816252, 
-0.24106723070144653, -0.017462491989135742, 0.9847447095784918, 1727902628701795656, 
-0.3391456604003906, 0.06422287225723267, 1.0016045743927706, 1727902628731847022, 
0.26144248247146606, 0.5325767397880554, 1.027658554400375, 1727902628762106379, 
-0.16572821140289307, 0.14956247806549072, 1.020732752118524, 1727902628792200288, 
0.5139366388320923, 0.3104735016822815, 0.9974672957089309, 1727902628822015563, 
0.039866626262664795, 0.5883206129074097, 0.9636438086518606, 1727902628852334920, 
-0.2824275493621826, 0.20815777778625488, 0.965991926076621, 1727902628883645566, 
0.13871389627456665, 0.0020114779472351074, 1.012701626004521, 1727902628915108820, 
-0.3955419063568115, 0.3263040781021118, 1.1126863142555006, 1727902628952208514, 
0.07345157861709595, -0.0753856897354126, 0.9729694895387271, 1727902628982237070, 
-0.6574695110321045, 0.006558716297149658, 1.002564387536901, 1727902629013121550, 
0.15436679124832153, -0.1445755958557129, 0.9889786015821092, 1727902629044746540, 
-0.3690529465675354, 0.4295029640197754, 0.9733685442959068, 1727902629074917816, 
0.31930696964263916, 0.5274636149406433, 1.0543259056349639, 1727902629112409258, 
-0.14642566442489624, 0.45292389392852783, 1.0311373665750088, 1727902629142439960, 
0.38161927461624146, 0.2758985757827759, 0.9970596315497289, 1727902629173192931, 
-0.0632050633430481, 0.05477863550186157, 0.9426458022153877, 1727902629204897893, 
0.1029212474822998, 0.16864871978759766, 0.9647462354165579, 1727902629235553663, 
-0.10403686761856079, -0.1640978455543518, 1.1592828502098658, 1727902629261640628, 
-0.10490661859512329, 0.24247342348098755, 0.998180737450467, 1727902629292672770, 
0.36025846004486084, 0.18006181716918945, 1.0435386412415513, 1727902629322672359, 
-0.12750685214996338, 0.28873735666275024, 1.0104228412243863, 1727902629352911159, 
-0.22439038753509521, 0.24414438009262085, 1.0297051881050194, 1727902629382764764, 
-0.614057719707489, 0.26981788873672485, 1.0367069619815146, 1727902629412992117, 
0.055017828941345215, -0.24896907806396484, 0.9931233157012113, 1727902629444508991, 
-0.2621237635612488, -0.03668248653411865, 0.9427018660853358, 1727902629476328323, 
-0.04657691717147827, 0.36377668380737305, 1.1399466659860615, 1727902629503042226, 
0.3145858645439148, 0.47541844844818115, 1.0222734921993104, 1727902629533050263, 
-0.3271971344947815, 0.0709686279296875, 0.8626573457966464, 1727902629556257689, 
-0.05812036991119385, -0.27094101905822754, 1.1207538416598986, 1727902629583212574, 
0.06399118900299072, 0.02486330270767212, 1.0296656749296074, 1727902629613231609, 
-0.2822635769844055, 0.5692872405052185, 1.004602745517664, 1727902629643305963, 
0.18763107061386108, 0.38146984577178955, 0.9797412995989175, 1727902629673261698, 
-0.12228494882583618, -0.1810605525970459, 0.9988464161635394, 1727902629703489851, 
0.2109847068786621, 0.21100974082946777, 1.0310926798611115, 1727902629733435140, 
-0.08795326948165894, 0.32349199056625366, 0.9609610749630205, 1727902629764311868, 
-0.008050203323364258, -0.07923883199691772, 0.9332487660937109, 1727902629796201902, 
-0.19825702905654907, 0.03654289245605469, 1.1354614025215644, 1727902629823569051, 
0.23533391952514648, -0.1248432993888855, 1.0502185495577994, 1727902629853482962, 
0.17825353145599365, 0.702608585357666, 1.062815341732826, 1727902629882671105, 
-0.02642500400543213, 0.40619927644729614, 0.9795511654109755, 1727902629913794795, 
0.06678438186645508, 0.15443944931030273, 1.0096157933186107, 1727902629943722839, 
-0.4240327477455139, -0.3731291890144348, 1.0161225668503748, 1727902629973665818, 
0.3021738529205322, -0.1357569694519043, 0.9958627199425495, 1727902630004380447, 
-0.17895442247390747, 0.4389612078666687, 0.9486306649321055, 1727902630035623552, 
0.04500842094421387, 0.3269612789154053, 1.0523527384337608, 1727902630063847805, 
-0.3132585287094116, 0.3728838562965393, 1.019256233164178, 1727902630093898183, 
0.003566920757293701, -0.26214396953582764, 0.9177126059066547, 1727902630116448969, 
-0.49107635021209717, 0.0845644474029541, 1.0811564040873844, 1727902630154034498, 
