imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.010562300682067871, 0.007750570774078369, 0.00791514053606333, -8.984900035508223e-15, 0.00013169950975146965, -6.822272954898345e-11, -2.6339901950293952e-05, 0.0, 1731532959.481889, 
0.010538280010223389, -0.004925847053527832, 0.009572590981416882, -2.3314127837717297e-10, 0.000364999290521184, -6.387444700077898e-07, -5.9930696581553395e-05, -2.4026441237965663e-13, 1731532959.5126736, 
0.008748829364776611, 0.0021781325340270996, 0.00904734453627319, 9.569824902652059e-11, 0.0004912327705302889, 1.948124285829175e-07, -7.672375697549301e-05, 5.084188426052567e-13, 1731532959.5449054, 
-0.002038896083831787, -0.00704425573348999, 0.0021804776424950148, -8.550942160936977e-10, 0.0004139524411105797, -2.0656822648505054e-06, -6.879090546651674e-05, -3.93744226451255e-12, 1731532959.602097, 
0.5035626888275146, 0.4357084631919861, 0.3119019806746511, 6.109142558716843e-07, 0.005519075632106871, 0.00011069140859707185, -0.000620762606121344, 2.1566494185022936e-10, 1731532959.7846682, 
-0.09600722789764404, 0.38137394189834595, 0.059617063879879695, 0.0011411544177995084, 0.01366410112532012, 0.08351478134810524, -0.0007841738523013179, 1.1534236764341905e-06, 1731532959.8127902, 
-1.009245753288269, 0.6475720405578613, -0.6001735166667113, 0.014219377754443497, 0.03431886054369396, 0.4143312898264709, 0.0033218214047023333, 2.726418749440313e-05, 1731532959.8425694, 
0.43073970079421997, -0.19630879163742065, 0.03636466106008662, -0.025692443562875478, -0.029669192251143756, 0.8659637021929718, 0.004738974122538441, 0.00015602797278573604, 1731532959.9627328, 
-0.34482669830322266, -0.07823550701141357, -0.19895934507025945, -0.021381339150208477, -0.02247458181025955, 0.9513564848823122, 0.002586519731907516, -0.00010934636194946329, 1731532959.9928055, 
-0.07816767692565918, 0.0927397608757019, -0.12258430790588652, 0.05308490603860066, 0.05423333382487888, 0.9788243188223218, 0.004635867278197904, 0.00010644957976151028, 1731532960.3934112, 
