imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.0020599365234375, -0.010925114154815674, -0.0019300648696866805, 3.4855964488831687e-13, -1.2006624383742947e-05, -2.9030611248259675e-08, 1.8009936575614433e-05, 0.0, 1731537658.0772443, 
0.010511159896850586, -0.005591452121734619, 0.008717807222615335, -1.621289307333934e-13, -5.605699478298523e-06, 2.89221588422724e-08, 3.402434075078335e-06, -3.262850758772741e-15, 1731537658.1079345, 
0.014102756977081299, 0.012279748916625977, 0.013313377480845453, -1.6690760466488127e-11, 0.00020443608591998457, -8.164292713479567e-08, -3.159158989992149e-05, 1.4337166059189138e-13, 1731537658.1380155, 
0.008771002292633057, -0.0003795027732849121, 0.009427850661384301, -3.1148685044920645e-11, 0.0003077223772069472, -1.0122333425226584e-07, -4.744482151022478e-05, 2.0446928951148404e-13, 1731537658.170097, 
-0.0075318217277526855, 0.002840578556060791, -0.005061304476940939, 1.4471984666504612e-10, 0.00020343798472589555, 7.11370823202147e-07, -3.175448807208868e-05, 6.065677851292733e-14, 1731537658.2680187, 
0.004007875919342041, -0.00029963254928588867, 0.0026857529646922822, -2.8798779383885863e-12, -5.5670922597158895e-05, 5.1730379236351255e-08, 7.1053121843651836e-06, -4.555485063662557e-13, 1731537658.4483173, 
0.04164266586303711, -0.004292190074920654, 0.03595585073103124, -6.336675886191063e-10, 0.00015842282012633132, -3.999850451556158e-06, -2.507744791036903e-05, -2.4286685383710934e-12, 1731537658.538304, 
1.8307908773422241, -0.4693281054496765, 1.5688449255259242, -0.0008038609223745824, 0.014925346192289551, -0.05385877902047309, -0.00063744848685788, -4.709539079309902e-09, 1731537658.6284404, 
0.9841489195823669, 0.2214248776435852, 1.068970072710837, -0.03890755124972209, 0.08979036682974395, -0.4333154281850375, -0.002212395905513883, -1.7262590122312816e-06, 1731537658.7184594, 
0.6997180581092834, -0.022437632083892822, 0.7531923633775157, -0.08326769088983843, 0.12032769834007104, -0.6920076760257365, 0.008120930802217336, -0.00022109091347501605, 1731537658.8478484, 
0.49988090991973877, -0.30109870433807373, 0.5368721879534356, -0.25865522276227526, 0.23713569604808993, -1.0907477325127015, 0.026035682734191115, -0.001881742623144187, 1731537658.9389045, 
0.24104058742523193, -0.5718794465065002, 0.2843411474075647, -0.4975930057151145, 0.35113385651740453, -1.4171034677496286, 0.06117937912334847, -0.009222976846717424, 1731537659.0582569, 
-0.2645125985145569, -0.5321157574653625, -0.18467028076870323, -0.5042534587742585, 0.3130195063987193, -1.610933020039807, 0.10879842517966537, -0.02813518734570815, 1731537659.1493716, 
-0.24705076217651367, -0.5840776562690735, -0.23777179495816173, -0.5372196277817299, 0.33464313946565644, -1.6053507884235692, 0.14815237976774764, -0.0547088827691539, 1731537659.2413747, 
-1.0913242101669312, -0.4063877463340759, -0.9668998702003012, -0.40782730367957776, 0.25221910107354273, -1.6169564554932832, 0.18162364990340443, -0.09172170471223255, 1731537659.3294735, 
-0.47056347131729126, -0.18506747484207153, -0.5428043442514147, -0.21422203388356134, 0.1721988071166729, -1.2440390120613072, 0.20052796735031722, -0.12653332176433033, 1731537659.419576, 
0.08331298828125, 0.38516318798065186, -0.008728059735134908, 0.08244410647537104, -0.08735703619842813, -0.9437603433351657, 0.20706586345985972, -0.15079244419351803, 1731537659.5126367, 
0.8930487036705017, -0.11122792959213257, 0.7622931541845759, -0.16883811794528403, 0.15916949861631163, -1.0607441715468315, 0.20619675927175551, -0.1399996727165222, 1731537659.6099086, 
-0.5383172631263733, -0.012476980686187744, -0.3488538276430848, -0.18368136105484983, 0.16355822301171274, -1.1230334841782674, 0.2047619454830778, -0.16264463590660913, 1731537659.7092626, 
-0.02647453546524048, -0.3998291492462158, -0.07282706702123859, -0.36916607911295307, 0.3136766034668385, -1.176900269362872, 0.19880599129594234, -0.1890116141396401, 1731537659.8013217, 
0.380176842212677, 0.08426064252853394, 0.3136859721786266, -0.13611845588738086, 0.20179328374784436, -0.6745440351596188, 0.1810525718588921, -0.23212711173417405, 1731537659.9303248, 
-0.46168774366378784, 0.23618334531784058, -0.3487324832653963, -0.07898849744180143, 0.18960811680049985, -0.41658816497244594, 0.16493742511668602, -0.25812161894552504, 1731537660.0206058, 
-0.27811145782470703, -0.006810486316680908, -0.2879557970504505, -0.044269299130343456, 0.2775133080759754, -0.15952135570458392, 0.14590203598211618, -0.28319186836933824, 1731537660.1406853, 
