e, e_dot, e_int, stamp, 
0.4242640735126102, 0.0, 0.04279961633469527, 1729718712824422548, 
0.4242640735126102, 0.0, 0.061601363686242624, 1729718712919669498, 
0.4242640735126102, 0.0, 0.05941979951729706, 1729718712964476357, 
0.4242640735126102, 0.0, 0.0488673325024698, 1729718713034850904, 
0.4242640735126102, 0.0, 0.04880387744631488, 1729718713079508198, 
0.4242640735126102, 0.0, 0.03762614404065916, 1729718713123536575, 
0.4242640735126102, 0.0, 0.1023092287379783, 1729718713320653360, 
0.4242640735126102, 0.0, 0.12309826846641754, 1729718713413681973, 
0.41896287439209395, -0.004770377921884852, 0.19580768754584957, 1729718713784106791, 
0.41456174370045906, -0.03598940590297083, 0.17500737103899078, 1729718713831098759, 
0.4024352085325007, -0.07455697416808331, 0.05778651026757874, 1729718713924369870, 
0.3625204393096617, -0.11053272872200857, 0.11452186417353886, 1729718714122375170, 
0.4619269969475386, 0.14029533239333467, 0.14628618947571362, 1729718714282072027, 
0.43772328231342206, 0.12016283982074293, 0.10605762055585777, 1729718714374459026, 
0.41052642801694567, -0.18073769213319055, 0.08273262230861143, 1729718714471510494, 
0.3845291538983231, -0.18736148557797674, 0.07778357835510984, 1729718714563747423, 
0.4871889065744268, 0.19606333566129838, 0.08985575469828921, 1729718714681741278, 
0.459016641768726, 0.19079840501680123, 0.09432400958840927, 1729718714776390881, 
0.4438584313028426, -0.20005792689924018, 0.06707295893042321, 1729718714826496397, 
0.40179993371808026, -0.202582033730803, 0.0817173148854061, 1729718714964293572, 
0.36445702593655455, -0.20583440845045312, 0.10381884565405282, 1729718715083873949, 
0.4762910674563107, 0.30279915699912313, 0.08747394430890855, 1729718715175490103, 
0.446229855266117, 0.30555238818242114, 0.08172059871269849, 1729718715274368119, 
0.4188553593617148, -0.2033852713615467, 0.08419300435996595, 1729718715363788507, 
0.38295812554651465, -0.20153296615442218, 0.08723519548482686, 1729718715484060826, 
0.35569796030491874, -0.20092874031434418, 0.08096778900630917, 1729718715573638153, 
0.48189512487975494, 0.7405736811959279, 0.05677019898455074, 1729718715623596632, 
0.4403260223523037, 0.7434349853966672, 0.08115638151139587, 1729718715764158150, 
0.40996549289023354, -0.19950375690407507, 0.10694601623901158, 1729718715864432292, 
0.37691877464526913, -0.2010334358506746, 0.08603179628138394, 1729718715974468796, 
0.3618462441275068, -0.20255104709517083, 0.060913457529541776, 1729718716023512573, 
0.47290125075049666, 0.26654926715586713, 0.06032751214778446, 1729718716123835450, 
0.42383520164482263, 0.2667016870059911, 0.10916711919588146, 1729718716283726986, 
0.3963159288518815, -0.20170338183230338, 0.108687082147081, 1729718716375999439, 
0.36607084655579547, -0.20210493663653428, 0.07530402310022603, 1729718716474173693, 
0.48021207859507264, 0.32042832237685676, 0.07790867874626538, 1729718716564093960, 
0.4434091138299258, 0.3211544533613134, 0.09037811399850414, 1729718716684405542, 
0.4164025008258616, -0.20275241544116337, 0.09363680791946734, 1729718716773724898, 
0.40102178390112886, -0.2033356738655545, 0.05855060952079864, 1729718716823719609, 
0.3581487784598215, -0.2041322284578734, 0.07471838390585053, 1729718716964402244, 
0.48430280872152887, 0.7397996568402307, 0.07902748943242706, 1729718717014381085, 
0.4351090419829844, 0.7383980801285919, 0.089090859964485, 1729718717173607642, 
0.40511215256943905, -0.20120524768388406, 0.11524588030909222, 1729718717275408926, 
0.3776309787250765, -0.19909933347947384, 0.07818898243769225, 1729718717366214719, 
0.4880187218994036, 0.27440972469113806, 0.07999562775946216, 1729718717464261686, 
0.45379846307086663, 0.27172317594138923, 0.09156418726713282, 1729718717574402179, 
0.4386605854938218, -0.20448476200212426, 0.07369010769808325, 1729718717624402130, 
0.3963189059005862, -0.2014188213411573, 0.08181048355137328, 1729718717764839523, 
0.3594142980427594, -0.20340417848615333, 0.1035063477386122, 1729718717884382587, 
0.47290165766178016, 0.3171316047932282, 0.0858425164762231, 1729718717974444148, 
0.4429795524266095, 0.3202321630077882, 0.08076773991390905, 1729718718074380292, 
0.4094161393051832, -0.20166904779739628, 0.0926673970877191, 1729718718184210048, 
0.3785955162729144, -0.2041839604299939, 0.08626652371787476, 1729718718284617026, 
0.4922635816381882, 0.32369498790788304, 0.08080508669430965, 1729718718373556255, 
0.46208298791809477, 0.3262234944091448, 0.08430966394590207, 1729718718474369450, 
0.428328535105738, -0.20204806238804318, 0.09717625453137006, 1729718718584400265, 
0.3977665143276537, -0.20421466457105988, 0.09015044936951642, 1729718718684318184, 
0.36988491816803165, -0.20510985080618863, 0.07575177491327739, 1729718718774416261, 
0.4810713421977787, 0.26720913263297685, 0.0791557662258667, 1729718718874486333, 
0.4660015120276196, 0.27280256550592835, 0.06653249945995988, 1729718718925975789, 
0.41622296526894703, -0.20116144597825492, 0.09617998201790931, 1729718719086135149, 
0.38868006805116695, -0.2064475868652661, 0.10566676620129964, 1729718719175404670, 
0.373219286896653, -0.20983548446820688, 0.05397309911804663, 1729718719223573592, 
0.4719187483990021, 0.12731804406992045, 0.07755846113379411, 1729718719363986263, 
0.4415073125911446, 0.13343424076749627, 0.10332019215271511, 1729718719464479586, 
0.4080148965057997, -0.20323249979766525, 0.09230799170496173, 1729718719573548388, 
0.39283801428047804, -0.20181059691070224, 0.06623320972810733, 1729718719624416797, 
0.36335043965906993, -0.20129109475147475, 0.05719545098656148, 1729718719720933596, 
0.3141987568953032, -0.20400316197976742, 0.09165561274903246, 1729718719881302189, 
0.28584571312508794, -0.20365234621958797, 0.0814045301028105, 1729718719974426310, 
0.2555305126987648, -0.20153021697022747, 0.05536497381840044, 1729718720075434702, 
0.22807326600268166, -0.20212126244656728, 0.048903171657417636, 1729718720165094465, 
0.19207153165224605, -0.206063239261277, 0.046186434487524596, 1729718720280502582, 
0.16371468897316993, -0.20354420347909805, 0.04093795190194282, 1729718720375442774, 
0.13312131243787337, -0.20057853199358533, 0.031924078011594845, 1729718720476392863, 
0.11855954527823741, -0.20849414331316296, 0.020231555555551933, 1729718720521555719, 
