x, y, theta, stamp, 
-4.1205161949164903e-08, 4.7993996332706956e-08, -4.767863511883386e-07, 1729719388028182469, 
-4.1205161949164903e-08, 4.7993996332706956e-08, -4.7678720584374725e-07, 1729719388077954411, 
-4.1205161949164903e-08, 4.7993996332706956e-08, -4.7678838377947665e-07, 1729719388120181510, 
-4.1205161949164903e-08, 4.7993996332706956e-08, -4.7678414605244004e-07, 1729719388171262632, 
-5.768721962340351e-07, 6.719172347402491e-07, -6.67575532138735e-06, 1729719388222036925, 
0.0027781492099165916, -0.00012765132123604417, 0.005934596482935241, 1729719388280470475, 
0.008025677874684334, -4.270283170626499e-05, 0.012247839618663062, 1729719388331272215, 
0.015543173998594284, 9.846039029071108e-05, 0.02122582349198056, 1729719388382282022, 
0.02414444088935852, 0.000391848327126354, 0.031916866074018634, 1729719388428023004, 
0.03493848443031311, 0.0007949706050567329, 0.044973571599846524, 1729719388478331565, 
0.0457075871527195, 0.0015665522078052163, 0.057035851229880495, 1729719388520839235, 
0.06633413583040237, 0.002876713639125228, 0.08006595558195824, 1729719388588681581, 
0.07620800286531448, 0.0037486625369638205, 0.08919727565181652, 1729719388621227972, 
0.11049290746450424, 0.007380145136266947, 0.12450607678318511, 1729719388729981074, 
0.14019453525543213, 0.011517025530338287, 0.15368399834250163, 1729719388829022286, 
0.16762202978134155, 0.016056230291724205, 0.18416668108911732, 1729719388920268721, 
0.20375888049602509, 0.02340269833803177, 0.22307075557304182, 1729719389040367709, 
0.23101750016212463, 0.02966850809752941, 0.25546953377562237, 1729719389130440769, 
0.2609943747520447, 0.037946414202451706, 0.29220348753041187, 1729719389229307623, 
0.2868577539920807, 0.04624173417687416, 0.35529811413801865, 1729719389320268979, 
0.32136616110801697, 0.060394689440727234, 0.42645575615873205, 1729719389439713983, 
0.3462851941585541, 0.07210052013397217, 0.4648513465582817, 1729719389530147210, 
0.3740125894546509, 0.0864611268043518, 0.5116765113191153, 1729719389629987120, 
0.3973470628261566, 0.10033074021339417, 0.5711697217261236, 1729719389719102356, 
0.42786234617233276, 0.12114493548870087, 0.6460823838717819, 1729719389840465891, 
0.4496782720088959, 0.13804461061954498, 0.695606328200691, 1729719389931101665, 
0.47244992852211, 0.15805993974208832, 0.7486227335474388, 1729719390029031429, 
0.49282383918762207, 0.1777075082063675, 0.7915974470962887, 1729719390119995688, 
0.5181538462638855, 0.204067662358284, 0.8339612224758128, 1729719390239593125, 
0.5342379808425903, 0.22214531898498535, 0.8608018953158122, 1729719390320496252, 
0.5559464693069458, 0.24834439158439636, 0.8958146712097399, 1729719390430071332, 
0.5731348395347595, 0.27077654004096985, 0.917302593295329, 1729719390520099260, 
0.5947367548942566, 0.2998948395252228, 0.9316733555862285, 1729719390640104866, 
0.6106739044189453, 0.3219621777534485, 0.9433708089768673, 1729719390730225670, 
0.6283798813819885, 0.3468075692653656, 0.9545203809414604, 1729719390830147743, 
0.6441243886947632, 0.3696647882461548, 0.9628113102960995, 1729719390920980748, 
0.6646572351455688, 0.4000181257724762, 0.9707904049846152, 1729719391040064787, 
0.6800662279129028, 0.42283275723457336, 0.9775928013068063, 1729719391129056145, 
0.6972187757492065, 0.4483257830142975, 0.9844998163892152, 1729719391229009683, 
0.7121270298957825, 0.47123149037361145, 0.9923313816025573, 1729719391321087295, 
0.7312396764755249, 0.5010342597961426, 0.9993475368345456, 1729719391434690018, 
0.7469664812088013, 0.5260462760925293, 1.0065289448286163, 1729719391532852736, 
0.7629455924034119, 0.5514301657676697, 1.0163796886962517, 1729719391630144227, 
0.7772751450538635, 0.5748177170753479, 1.0237143674892708, 1729719391720029472, 
0.7961824536323547, 0.6066582798957825, 1.0384316773754996, 1729719391840147461, 
0.8099821209907532, 0.6304618120193481, 1.047484170448466, 1729719391930152813, 
0.8251311779022217, 0.6571298241615295, 1.0557479754488532, 1729719392030201983, 
0.8407993912696838, 0.6852900981903076, 1.061894503333736, 1729719392134813950, 
0.8557766079902649, 0.7121031880378723, 1.0677056693783755, 1729719392234668118, 
0.8704105019569397, 0.7386834025382996, 1.0766203455092656, 1729719392334889575, 
0.8834682703018188, 0.7630704641342163, 1.0876189601596784, 1729719392424986678, 
0.8975645899772644, 0.7905972599983215, 1.0950501134786894, 1729719392525416192, 
0.9128629565238953, 0.8208746314048767, 1.0989890336203563, 1729719392634711670, 
0.9257910251617432, 0.8467804789543152, 1.101528138231071, 1729719392729862819, 
0.939439058303833, 0.8741171360015869, 1.108307660719556, 1729719392829986333, 
0.9514562487602234, 0.8988981246948242, 1.111625650580065, 1729719392920059649, 
0.9671908020973206, 0.9308507442474365, 1.1179417743218243, 1729719393035893183, 
0.9795942902565002, 0.9566024541854858, 1.1214770848241078, 1729719393130367273, 
0.9927891492843628, 0.984370231628418, 1.1254567654766363, 1729719393229985442, 
1.004558801651001, 1.0093176364898682, 1.127747671074053, 1729719393320440179, 
1.019626259803772, 1.041374683380127, 1.131200537106536, 1729719393435632821, 
1.0318396091461182, 1.067407250404358, 1.1337101351645726, 1729719393530267912, 
1.0445044040679932, 1.0950746536254883, 1.1363246017490876, 1729719393631169398, 
1.058519721031189, 1.1257929801940918, 1.1432798082205058, 1729719393739597101, 
1.0708017349243164, 1.1528067588806152, 1.1463355658132974, 1729719393837623242, 
1.0824493169784546, 1.1787084341049194, 1.1491094815823837, 1729719393930081789, 
1.0947104692459106, 1.2067177295684814, 1.1527570689724909, 1729719394031419917, 
1.105905532836914, 1.2319704294204712, 1.156884464102029, 1729719394120095544, 
1.1203083992004395, 1.264600157737732, 1.1581764213574344, 1729719394237431447, 
1.1319873332977295, 1.290906310081482, 1.1602712370246366, 1729719394330326465, 
1.143665075302124, 1.3180999755859375, 1.167068191190974, 1729719394428091244, 
1.1546066999435425, 1.3439536094665527, 1.1712571795845776, 1729719394520309819, 
1.1687949895858765, 1.3772705793380737, 1.173938949872282, 1729719394637785845, 
1.179742455482483, 1.40339195728302, 1.1760295866755035, 1729719394730127476, 
1.191126823425293, 1.4310282468795776, 1.1822129467339253, 1729719394828163362, 
1.201916217803955, 1.4570155143737793, 1.185481674873345, 1729719394920213231, 
1.2154545783996582, 1.4906631708145142, 1.1858425301880366, 1729719395039385450, 
1.225874423980713, 1.5167306661605835, 1.1871157210419536, 1729719395131154115, 
1.236792802810669, 1.5444780588150024, 1.194815231168895, 1729719395229235814, 
1.2470141649246216, 1.57076096534729, 1.2021364052926784, 1729719395321305635, 
1.260653018951416, 1.6044352054595947, 1.2053281887789247, 1729719395439804152, 
1.2701712846755981, 1.6300655603408813, 1.209677566635196, 1729719395529592552, 
1.2809431552886963, 1.658776044845581, 1.2129613050624943, 1729719395630330758, 
1.2903798818588257, 1.6846486330032349, 1.2139335132391418, 1729719395720148475, 
1.3029398918151855, 1.7191804647445679, 1.215946933822441, 1729719395839771392, 
1.312421441078186, 1.7449308633804321, 1.2163104838055254, 1729719395931228567, 
1.3230195045471191, 1.7736274003982544, 1.2188243492247217, 1729719396030212001, 
1.3325438499450684, 1.7996151447296143, 1.2195225268791756, 1729719396120169622, 
1.345310926437378, 1.834383487701416, 1.2208493925832464, 1729719396239665740, 
1.3547093868255615, 1.8602502346038818, 1.2181947786019482, 1729719396331082966, 
1.3651845455169678, 1.8891059160232544, 1.2182544865810234, 1729719396430028378, 
1.3746275901794434, 1.9145909547805786, 1.21667643194233, 1729719396520302116, 
1.3875970840454102, 1.9492474794387817, 1.2151421464179522, 1729719396639587702, 
1.3971471786499023, 1.974669098854065, 1.21493499253777, 1729719396731028389, 
1.4077242612838745, 2.0031397342681885, 1.214762556245692, 1729719396830273040, 
1.4173376560211182, 2.029043674468994, 1.2136116211024754, 1729719396920012027, 
1.430538296699524, 2.063610792160034, 1.2132988466795678, 1729719397040006494, 
1.4402427673339844, 2.0893876552581787, 1.2121581587430585, 1729719397130139538, 
1.4509968757629395, 2.117863655090332, 1.2132208018852813, 1729719397230019862, 
1.4606575965881348, 2.1434552669525146, 1.2118420873565117, 1729719397320137613, 
1.4736039638519287, 2.1779518127441406, 1.2114998350950357, 1729719397439870585, 
