x, y, theta, stamp, 
4.120482088865174e-08, -4.799407093969421e-08, 4.767445135427497e-07, 1729716088104088587, 
4.120482088865174e-08, -4.799407093969421e-08, 4.7674346753689575e-07, 1729716088154191371, 
4.120482088865174e-08, -4.799407093969421e-08, 4.7674262327074773e-07, 1729716088205243084, 
4.120482088865174e-08, -4.799407093969421e-08, 4.767426437641985e-07, 1729716088252512172, 
4.120482088865174e-08, -4.799407093969421e-08, 4.76742586457809e-07, 1729716088312950234, 
1.3481059795594774e-05, -1.3759560715698171e-05, 3.9577746946872576e-05, 1729716088363434316, 
0.0022130596917122602, 6.629430572502315e-06, 0.005964128446485891, 1729716088413181739, 
0.006672472693026066, 0.0001291405933443457, 0.020175845165906106, 1729716088463125316, 
0.01202427688986063, 0.00018566742073744535, 0.03247094395224433, 1729716088503055275, 
0.019277293235063553, 0.0007861823542043567, 0.05330465004570605, 1729716088553154268, 
0.028247637674212456, 0.00123388203792274, 0.0815497828751404, 1729716088603375839, 
0.03873401880264282, 0.002406651619821787, 0.11374411292950591, 1729716088653485135, 
0.05363927409052849, 0.004449131898581982, 0.16109365721949745, 1729716088713217967, 
0.0829402506351471, 0.010561823844909668, 0.25231441506853913, 1729716088813187805, 
0.11011510342359543, 0.018590863794088364, 0.33897750356993844, 1729716088903112569, 
0.13833986222743988, 0.029791992157697678, 0.4343345129961288, 1729716089003242892, 
0.1683858186006546, 0.045428574085235596, 0.5414712466308831, 1729716089113006981, 
0.18933556973934174, 0.05893051251769066, 0.6166466442763502, 1729716089213224194, 
0.21085433661937714, 0.07530564069747925, 0.6826192497995109, 1729716089303067420, 
0.23509365320205688, 0.09648006409406662, 0.7542377340637716, 1729716089403150004, 
0.25835856795310974, 0.11965906620025635, 0.8355438766799295, 1729716089513731043, 
0.2781934440135956, 0.14302848279476166, 0.9078062418139693, 1729716089612817842, 
0.2946079969406128, 0.1652255356311798, 0.9758479436586768, 1729716089703171080, 
0.31090983748435974, 0.19097904860973358, 1.047565212651514, 1729716089803463876, 
0.3234943747520447, 0.21427661180496216, 1.1116171688174348, 1729716089912694653, 
0.3301846981048584, 0.22804158926010132, 1.1492687722139214, 1729716090013137915, 
0.33337175846099854, 0.23519806563854218, 1.1688441934242764, 1729716090103066933, 
0.3342868387699127, 0.23665493726730347, 1.1780304336921712, 1729716090203311499, 
0.33424970507621765, 0.23647700250148773, 1.1775575967075995, 1729716090312699978, 
0.33767107129096985, 0.24489282071590424, 1.1700734199710743, 1729716090413395484, 
0.3438247740268707, 0.25936445593833923, 1.1567976237698365, 1729716090504128807, 
0.3538357615470886, 0.28183767199516296, 1.135905301984655, 1729716090603177422, 
0.3691195249557495, 0.3137108087539673, 1.1003584949715115, 1729716090713267287, 
0.3836425840854645, 0.34125080704689026, 1.0457791616332202, 1729716090813059778, 
0.39720141887664795, 0.36446961760520935, 0.9982497043700879, 1729716090904051815, 
0.4061638414859772, 0.3780370354652405, 0.9742378804323772, 1729716090956050814, 
0.434189110994339, 0.4171516001224518, 0.896103389116716, 1729716091112784258, 
0.4532105624675751, 0.4406176507472992, 0.8552053643255305, 1729716091212819964, 
0.4622305929660797, 0.45097029209136963, 0.8384331747415157, 1729716091258077594, 
0.4919239282608032, 0.48281237483024597, 0.7799777822492945, 1729716091399147274, 
0.517844021320343, 0.507728636264801, 0.7244364921571889, 1729716091517452465, 
0.5388973951339722, 0.5259392857551575, 0.6920031077963106, 1729716091609294452, 
0.5506033897399902, 0.5356026291847229, 0.6737006568818726, 1729716091659351187, 
0.5750340819358826, 0.5547195076942444, 0.6339457057083071, 1729716091758498422, 
0.6133769154548645, 0.5819339156150818, 0.5866200959499699, 1729716091913469432, 
0.6388229131698608, 0.5986749529838562, 0.5564621171013946, 1729716092013179891, 
0.6518839001655579, 0.6067096590995789, 0.543597302320433, 1729716092063334181, 
0.6888125538825989, 0.6284393072128296, 0.5088924952962905, 1729716092203164219, 
0.7181454300880432, 0.644476056098938, 0.4869490374347999, 1729716092313294849, 
0.7456087470054626, 0.6587669849395752, 0.4704698201553713, 1729716092412908230, 
0.770298957824707, 0.6711253523826599, 0.4542869527201505, 1729716092502945057, 
0.7979861497879028, 0.6845783591270447, 0.4389171713094772, 1729716092602616352, 
0.8285443186759949, 0.6988753080368042, 0.42993559495453815, 1729716092713112055, 
0.8564183712005615, 0.7116809487342834, 0.42005653766348183, 1729716092813713321, 
0.8817293047904968, 0.7227520942687988, 0.41358955215468474, 1729716092902924134, 
0.9097563028335571, 0.7349688410758972, 0.40739779330062054, 1729716093003146005, 
0.9368002414703369, 0.746461808681488, 0.4027195796129898, 1729716093098667599, 
0.9694019556045532, 0.7603332996368408, 0.3955452150219101, 1729716093214231370, 
0.9947406649589539, 0.7707251310348511, 0.3877831179433816, 1729716093303084861, 
1.0229361057281494, 0.7822647094726562, 0.3807862057146376, 1729716093403193608, 
1.0506911277770996, 0.793013334274292, 0.3713095842327669, 1729716093499564280, 
1.0832016468048096, 0.8054871559143066, 0.35685860783818574, 1729716093615108962, 
1.1089420318603516, 0.8150269389152527, 0.3497603463617368, 1729716093703206307, 
1.137466549873352, 0.8252711296081543, 0.3370605398270377, 1729716093803167200, 
1.1693243980407715, 0.8362489938735962, 0.3254664387452066, 1729716093912510407, 
1.1978614330291748, 0.8456870913505554, 0.3157574996394742, 1729716094011076915, 
1.2096443176269531, 0.8495978713035583, 0.3107994047321444, 1729716094061226962, 
1.2291710376739502, 0.8556398749351501, 0.30252431875096353, 1729716094203109884, 
1.2335102558135986, 0.8570037484169006, 0.30060057027914194, 1729716094313403168, 
1.246398687362671, 0.861079752445221, 0.2959130399743878, 1729716094411266825, 
1.266072154045105, 0.866895854473114, 0.2867024470765387, 1729716094503131940, 
1.2956315279006958, 0.8754131197929382, 0.27199455736412637, 1729716094603649199, 
1.3293354511260986, 0.884535551071167, 0.25351254131855055, 1729716094714242832, 
1.3577028512954712, 0.8916449546813965, 0.23959908389092652, 1729716094812102305, 
1.385209321975708, 0.8980215787887573, 0.22616751671704635, 1729716094904061656, 
1.415690302848816, 0.9046584963798523, 0.21056551729265732, 1729716095004545240, 
1.4487411975860596, 0.9113801717758179, 0.1944073025842848, 1729716095113854172, 
1.4782826900482178, 0.9168856143951416, 0.17910162780853278, 1729716095213251466, 
1.5054419040679932, 0.9215605854988098, 0.16693832079806564, 1729716095303246731, 
1.5359991788864136, 0.9265325665473938, 0.15211473685905733, 1729716095403413381, 
1.5691263675689697, 0.9314150810241699, 0.13642414295221, 1729716095514246256, 
1.5994864702224731, 0.9354680776596069, 0.12469621702785723, 1729716095613439153, 
1.6267629861831665, 0.9387635588645935, 0.11493690306795835, 1729716095703105400, 
1.6580657958984375, 0.9419584274291992, 0.10445757993289118, 1729716095803291045, 
1.6882100105285645, 0.9448161721229553, 0.09348808026329043, 1729716095902872974, 
1.7154948711395264, 0.9475254416465759, 0.0896437407678194, 1729716095994197234, 
1.7488330602645874, 0.9504008889198303, 0.08042804090801961, 1729716096104088773, 
1.779293179512024, 0.9527708888053894, 0.07198912708667875, 1729716096203069307, 
1.8128423690795898, 0.9549479484558105, 0.06691906939591762, 1729716096314054368, 
1.8433994054794312, 0.9567355513572693, 0.06389376772853127, 1729716096413026779, 
1.858651041984558, 0.9577035307884216, 0.06277916299492087, 1729716096464060141, 
1.8864054679870605, 0.9592880606651306, 0.06172370020896537, 1729716096553016644, 
1.9324089288711548, 0.9621011018753052, 0.060419559519553696, 1729716096703167152, 
1.965470790863037, 0.9641498923301697, 0.059033376711224224, 1729716096813121898, 
1.9932348728179932, 0.9657233357429504, 0.0590333543303985, 1729716096903017142, 
2.0235402584075928, 0.9676885008811951, 0.058733161462636053, 1729716097003157757, 
2.0572333335876465, 0.9697131514549255, 0.05936855719268258, 1729716097112656684, 
2.0875394344329834, 0.9714149832725525, 0.060476538834646695, 1729716097213088613, 
2.1153242588043213, 0.9731230139732361, 0.05908491033289249, 1729716097304078591, 
2.1304752826690674, 0.9741680026054382, 0.05908495509447461, 1729716097353083525, 
2.178553819656372, 0.9770383834838867, 0.059085104301520384, 1729716097512532018, 
2.2030394077301025, 0.9782694578170776, 0.057669193234922984, 1729716097592744388, 
2.2368617057800293, 0.9802970886230469, 0.05470419105129417, 1729716097705220048, 
2.267563581466675, 0.9819074273109436, 0.053296115787384045, 1729716097803532705, 
2.3010010719299316, 0.9837948083877563, 0.053296167997266226, 1729716097913383839, 
2.330228090286255, 0.9853174090385437, 0.05329621274812732, 1729716098013412758, 
2.3566339015960693, 0.9863950610160828, 0.04867303766960294, 1729716098104157820, 
2.385929822921753, 0.9877655506134033, 0.043926852166372404, 1729716098203476039, 
2.408942222595215, 0.9886904954910278, 0.03919210289526659, 1729716098313386046, 
