e, e_dot, e_int, stamp, 
2.704196184890627, 0.0, 0.29768599617096064, 1729716611112453554, 
2.704196184890627, 0.0, 0.2683206376355277, 1729716611161595828, 
2.704198726517803, 1.664870266409623e-05, 0.2704999259191228, 1729716611212483220, 
2.7031646084443848, -0.008476082328419326, 0.24733700232376502, 1729716611253071580, 
2.6990586180294263, -0.02847415427389961, 0.29476343444797154, 1729716611321568376, 
2.694610017478081, -0.049484268015076716, 0.32052291953850554, 1729716611371830202, 
2.6904675110923, -0.06272300507916424, 0.2474500584440031, 1729716611413396391, 
2.684046966217105, -0.07684010695863173, 0.24376953397832463, 1729716611462460679, 
2.676904790933196, -0.09129644897513416, 0.2656948659380915, 1729716611512395657, 
2.667935694828533, -0.10746422255895845, 0.2674695606531182, 1729716611562400887, 
2.6506672258639243, -0.12375662660740006, 0.37309408317897175, 1729716611652384547, 
2.627638555785368, -0.12839049962254404, 0.5539582444451473, 1729716611771540609, 
2.609492403895711, -0.131654931845115, 0.5498376482002518, 1729716611861506650, 
2.58932259124252, -0.13441346421046674, 0.4957909961038953, 1729716611961584922, 
2.569457094388794, -0.13709143951238237, 0.5044091274074372, 1729716612056302528, 
2.5445526410156947, -0.1410330270057546, 0.5429304232921386, 1729716612173024751, 
2.524172265862303, -0.14705390774753294, 0.5249713680100758, 1729716612262492182, 
2.5004060784592115, -0.1552246995566429, 0.47780588194408563, 1729716612362401530, 
2.4779669436406535, -0.1630337569783001, 0.473232214649404, 1729716612451720849, 
2.446113783370648, -0.17107568489171213, 0.5219283949250623, 1729716612573296266, 
2.4215251551242916, -0.17930652999445798, 0.5158860097446061, 1729716612662412527, 
2.392994364281875, -0.18791895531677424, 0.4555717667932061, 1729716612761532642, 
2.367978954096607, -0.18795846590142506, 0.45427920213948897, 1729716612852156752, 
2.3331080659446473, -0.18742906598494924, 0.5023621614457188, 1729716612973975438, 
2.3069289076193917, -0.194090406605399, 0.4911595013842444, 1729716613062412910, 
2.277630272645858, -0.19633128166222966, 0.43452484235196875, 1729716613162416784, 
2.2443344842302815, -0.19923096007740929, 0.4763641915564349, 1729716613271684374, 
2.220444502686239, -0.20033417194107414, 0.426793272269404, 1729716613352316235, 
2.1869373931271596, -0.2008904127479084, 0.42126217816527933, 1729716613461678424, 
2.1563472023796186, -0.20234971951142713, 0.4618782198182184, 1729716613563421026, 
2.1233461979875634, -0.20113514055158102, 0.45427933454006947, 1729716613672427738, 
2.0991898235453728, -0.2024950883757344, 0.4003278436420328, 1729716613751695915, 
2.065593030509486, -0.20272552148360332, 0.398227275747137, 1729716613862417768, 
2.0351884846916373, -0.20149340774777094, 0.4375488805638667, 1729716613963414094, 
2.007524952540333, -0.20420256131391654, 0.38642418667949247, 1729716614052204015, 
1.9771834279349356, -0.20566666805043873, 0.37750281817214243, 1729716614151541645, 
1.944293646729321, -0.20150390134001003, 0.41366633111834955, 1729716614261513944, 
1.9152327942292264, -0.19947426925297318, 0.402834763445914, 1729716614358593960, 
1.8870415062325516, -0.20003900621493975, 0.36550311591382134, 1729716614452325113, 
1.8517426692379826, -0.20013878086361744, 0.3986682156386388, 1729716614570125806, 
1.8234451746867497, -0.20303135803539263, 0.38795914139939974, 1729716614661571685, 
1.7942384503637394, -0.2024921213281937, 0.34538478102969633, 1729716614759570601, 
1.766322040161811, -0.19900415119614556, 0.3434469022758018, 1729716614852942343, 
1.7360158870098679, -0.20088447906796544, 0.34104776586549607, 1729716614952741288, 
1.7025357484258077, -0.20368206539455513, 0.36212394182954577, 1729716615061664378, 
1.6730898772056104, -0.20082747181727853, 0.35560492516227066, 1729716615161444260, 
1.6386738230855724, -0.19988114214945765, 0.3556670227764923, 1729716615274456031, 
1.6142329710056007, -0.204538546450829, 0.31540791505760063, 1729716615353532036, 
1.5801222193285052, -0.20641867076276274, 0.3045588474328034, 1729716615463504460, 
1.5497890696339833, -0.20633630896564945, 0.32922922739638916, 1729716615561722940, 
1.5226115952319768, -0.2022084907077096, 0.29385605158320005, 1729716615652986205, 
1.4921497721857002, -0.20213003502808313, 0.2890480521685449, 1729716615751696557, 
1.4586439368110526, -0.20452832575663726, 0.3110064387783919, 1729716615861556467, 
1.4282100304133107, -0.20296306314334522, 0.3065355720305724, 1729716615961700195, 
1.3946260638962444, -0.20268658972467013, 0.3005029502187727, 1729716616072116564, 
1.3699940489885383, -0.20451821605557788, 0.26558686324277564, 1729716616151729498, 
1.3362551232905355, -0.20447074995220604, 0.26052960163385874, 1729716616262707294, 
1.3058469103137582, -0.20317058404381808, 0.2815351640230411, 1729716616362244270, 
1.272215582061447, -0.20393284310081639, 0.27313450586278853, 1729716616472042253, 
1.2476966757370764, -0.20405246850095252, 0.24225086567796447, 1729716616552207246, 
1.2144386771403837, -0.20222969773702226, 0.23740241318390087, 1729716616662760065, 
1.183410688490627, -0.20413360625789934, 0.2553578963299875, 1729716616762346874, 
1.155900114483641, -0.20567260176611893, 0.22465899902500458, 1729716616852412431, 
1.1251452878316133, -0.2045028485426796, 0.21930017679133243, 1729716616952246966, 
1.091710275233284, -0.2012588757631434, 0.2393511289384112, 1729716617065310564, 
1.0615662714380347, -0.20260154415019593, 0.22910963691390313, 1729716617161899337, 
1.027798249313573, -0.20603524022316586, 0.21942489301927498, 1729716617272245239, 
0.9975040042620623, -0.20204188370592216, 0.21740925634460093, 1729716617373190412, 
0.9698642216704629, -0.2043573692279037, 0.18895579885725672, 1729716617461505970, 
0.9391915236707356, -0.20561235927861013, 0.18336076456965691, 1729716617562445869, 
0.9116890734757248, -0.202514665005486, 0.1800630682264171, 1729716617653011845, 
0.8746452316300235, -0.2048853839692931, 0.19050017082250173, 1729716617772130366, 
0.8472330325624473, -0.20577500224461506, 0.1831214845475245, 1729716617861612721, 
0.8172462619956503, -0.2012320292755315, 0.16108854825091365, 1729716617962458032, 
0.7831496945603602, -0.20270717640273506, 0.17179307226468526, 1729716618072175359, 
0.7583525279202061, -0.2077195285436808, 0.14867655427605642, 1729716618151553930, 
0.72473357084031, -0.20592655538906665, 0.14312370302897012, 1729716618261639805, 
0.6946332871881553, -0.20131301344488706, 0.15309894726854434, 1729716618362461196, 
0.6671401264821145, -0.20051883658437317, 0.1332277246532396, 1729716618453195921, 
0.6302920530107402, -0.20333176176748025, 0.13995268486179877, 1729716618573226385, 
0.6018326970872917, -0.20500296772816726, 0.13448384567727328, 1729716618665621024, 
0.5737163325271725, -0.20363809115494125, 0.11149273438395699, 1729716618758446561, 
0.5433976754784506, -0.20427257407831978, 0.10924018214295975, 1729716618856272977, 
0.515251358783621, -0.20621891867379008, 0.10283541275674894, 1729716618947439935, 
0.4781878026737261, -0.2066659043526955, 0.1077021986669953, 1729716619066514291, 
0.45090582086543307, -0.20469151729467416, 0.10070465305089901, 1729716619156610156, 
0.41560284732642877, -0.20201917949115475, 0.09256551955690558, 1729716619273026738, 
0.3910222875134896, -0.20535789996629306, 0.0817362488280178, 1729716619351602371, 
0.35760110842055554, -0.20560191081465673, 0.07316049055026147, 1729716619461548061, 
0.3276105190886463, -0.20038647635636275, 0.07564589605559181, 1729716619562465163, 
0.29954419994414233, -0.20361410023037863, 0.06249806823551993, 1729716619651944705, 
0.2691789317493423, -0.2058267931697039, 0.05659598745357483, 1729716619751890119, 
0.2358210379098907, -0.2016748989341707, 0.05650397482990701, 1729716619862637829, 
0.20557673228717224, -0.2013767412091297, 0.04987986150117186, 1729716619962479045, 
0.17783851654676558, -0.2035277609105717, 0.03921832065936089, 1729716620052637938, 
0.14713803030981884, -0.20513747039750155, 0.033586805852302185, 1729716620152394783, 
0.11364704532403766, -0.2035869962167448, 0.030745364556259924, 1729716620262923238, 
