x, y, theta, stamp, 
2.0602303862915505e-08, -2.399702125899239e-08, 2.384785310922347e-07, 1729716461765164996, 
2.0602303862915505e-08, -2.399702125899239e-08, 2.384785310922347e-07, 1729716461804212169, 
2.0602303862915505e-08, -2.399702125899239e-08, 2.384785310922347e-07, 1729716461854416608, 
2.0602303862915505e-08, -2.399702125899239e-08, 2.384785310922347e-07, 1729716461925089224, 
2.0602303862915505e-08, -2.399702125899239e-08, 2.384785310922347e-07, 1729716461953718184, 
0.00010418392776045948, -7.835894211893901e-05, 0.0009789578352451791, 1729716462014098669, 
0.0023067607544362545, -0.0001486103719798848, 0.0114764546314456, 1729716462064342017, 
0.006942230276763439, 0.00010431924602016807, 0.025588642726046332, 1729716462114208617, 
0.013128283433616161, 9.966058132704347e-05, 0.04331262683112183, 1729716462164165876, 
0.019192321226000786, 0.0003806650056503713, 0.0596515862241861, 1729716462204214794, 
0.027997219935059547, 0.0010436486918479204, 0.08731830776349807, 1729716462253742082, 
0.041937075555324554, 0.0022469887044280767, 0.13010074927639387, 1729716462319047735, 
0.050557930022478104, 0.003435503225773573, 0.15487827193703504, 1729716462353942333, 
0.0825134664773941, 0.00992369931191206, 0.2477002565308507, 1729716462464338617, 
0.11158061772584915, 0.018193747848272324, 0.3294002859704276, 1729716462560182514, 
0.13863754272460938, 0.028234664350748062, 0.40895778383492787, 1729716462654385027, 
0.16647683084011078, 0.04119271785020828, 0.49425990112391943, 1729716462753647260, 
0.19527585804462433, 0.05781298503279686, 0.5848928861760211, 1729716462864281731, 
0.20790450274944305, 0.06626150757074356, 0.6269485019126226, 1729716462914231247, 
0.21939457952976227, 0.07472816854715347, 0.6641267820076452, 1729716462960376799, 
0.2637101113796234, 0.11449845135211945, 0.8092633002127483, 1729716463154514139, 
0.2857361435890198, 0.1393677443265915, 0.8890247819144332, 1729716463264321822, 
0.3040221631526947, 0.16303125023841858, 0.9601488553665163, 1729716463361480062, 
0.31183186173439026, 0.17428460717201233, 0.9806528880959037, 1729716463403636342, 
0.33128002285957336, 0.20425593852996826, 1.018558755366623, 1729716463521478355, 
0.3461042046546936, 0.2287798523902893, 1.0530573193503943, 1729716463613795287, 
0.3678247034549713, 0.26861244440078735, 1.1093253655997424, 1729716463760752913, 
0.38091152906417847, 0.29432404041290283, 1.1013429539519743, 1729716463854343507, 
0.3945855498313904, 0.3206174075603485, 1.0737293403486958, 1729716463951540969, 
0.4110652208328247, 0.3502315878868103, 1.042514794204106, 1729716464064382960, 
0.42665019631385803, 0.37621837854385376, 1.0233149790574485, 1729716464162203068, 
0.44134899973869324, 0.400084525346756, 0.9784525449892973, 1729716464254338201, 
0.4603999853134155, 0.42793023586273193, 0.9220423714253294, 1729716464364499864, 
0.47926443815231323, 0.45195019245147705, 0.869458561191311, 1729716464466332494, 
0.49850818514823914, 0.47435465455055237, 0.8196077910965199, 1729716464563186568, 
0.5182692408561707, 0.49511340260505676, 0.7666116453597902, 1729716464655234483, 
0.5401144623756409, 0.5157020092010498, 0.7167201953447064, 1729716464754276117, 
0.565483808517456, 0.5371866226196289, 0.6577711212485962, 1729716464864362948, 
0.5897718667984009, 0.5556208491325378, 0.6070098256429134, 1729716464964267478, 
0.6126984357833862, 0.5713484883308411, 0.5610012669736597, 1729716465054511805, 
0.6413996815681458, 0.588866114616394, 0.526310230273101, 1729716465164147418, 
0.6679949164390564, 0.6040058135986328, 0.49790632782859856, 1729716465264276905, 
0.6948327422142029, 0.6182936429977417, 0.46590289207852414, 1729716465364175386, 
0.7196750640869141, 0.6305658221244812, 0.4393207840331656, 1729716465454223569, 
0.7467209696769714, 0.6431067585945129, 0.4106483633948544, 1729716465553512171, 
0.7711154222488403, 0.653674304485321, 0.38205406504458833, 1729716465664310025, 
0.7962853908538818, 0.6641178727149963, 0.37973908821933877, 1729716465764361352, 
0.8236171007156372, 0.6748754382133484, 0.3829420566130951, 1729716465855471233, 
0.8546494245529175, 0.6874343752861023, 0.3849917722629677, 1729716465963573229, 
0.8822464942932129, 0.6989638805389404, 0.3952824051798164, 1729716466064307610, 
0.9108021855354309, 0.7111018300056458, 0.4003983807581648, 1729716466164365532, 
0.9357998371124268, 0.7218277454376221, 0.40984171448487583, 1729716466254235229, 
0.9663141965866089, 0.7357280850410461, 0.42375733425430795, 1729716466364130111, 
0.9804815649986267, 0.7421094179153442, 0.42915107437321864, 1729716466414459971, 
1.022290825843811, 0.7615352272987366, 0.43699040408972084, 1729716466564206432, 
1.0475519895553589, 0.7731470465660095, 0.43618609787927787, 1729716466653545549, 
1.075021505355835, 0.7859290242195129, 0.4346661534568281, 1729716466754065186, 
1.1054034233093262, 0.8000723719596863, 0.42978384346608234, 1729716466864245573, 
1.1335177421569824, 0.8126882314682007, 0.4235870616740078, 1729716466965443378, 
1.1585185527801514, 0.8238145709037781, 0.4039206061458796, 1729716467054286915, 
1.1862198114395142, 0.8354815244674683, 0.38313707172816247, 1729716467153772547, 
1.2173455953598022, 0.847520649433136, 0.35919690111842495, 1729716467263544953, 
1.2461352348327637, 0.8577884435653687, 0.3378152379172051, 1729716467364383853, 
1.2722630500793457, 0.8666672110557556, 0.3205056829070568, 1729716467454319700, 
1.3013502359390259, 0.8761186003684998, 0.2934481434415437, 1729716467554422543, 
1.3336033821105957, 0.8856523036956787, 0.2595415703248042, 1729716467664408252, 
1.3629074096679688, 0.8932245373725891, 0.2349396646741636, 1729716467764232008, 
1.3896666765213013, 0.8994091153144836, 0.2163318697808273, 1729716467854270697, 
1.4194438457489014, 0.905771791934967, 0.19768626915184662, 1729716467953650118, 
1.4527376890182495, 0.9119044542312622, 0.17958383205997397, 1729716468064392925, 
1.4827419519424438, 0.9169449806213379, 0.16319151959475425, 1729716468163602764, 
1.5113482475280762, 0.9212384819984436, 0.14923940365856736, 1729716468259279168, 
1.5387520790100098, 0.9250409603118896, 0.13529766199775517, 1729716468348501732, 
1.5722249746322632, 0.9294854998588562, 0.117547567884622, 1729716468460410773, 
1.6022796630859375, 0.9327198266983032, 0.10423360996757476, 1729716468560390439, 
1.6324293613433838, 0.9356632232666016, 0.09764112163378144, 1729716468659438669, 
1.6599758863449097, 0.9383541345596313, 0.09240429390068616, 1729716468748810562, 
1.6947975158691406, 0.9413466453552246, 0.08864884133508781, 1729716468864419077, 
1.7249919176101685, 0.9440246820449829, 0.08651128950537124, 1729716468966219534, 
1.7370553016662598, 0.9451055526733398, 0.08592213221369918, 1729716469004258611, 
1.7832163572311401, 0.9489220976829529, 0.08486258318339243, 1729716469153768171, 
1.816521167755127, 0.9517601728439331, 0.08631299059665912, 1729716469264320832, 
1.8452811241149902, 0.9545400142669678, 0.08875163070634585, 1729716469359520325, 
1.8740988969802856, 0.9571419954299927, 0.08802896514330953, 1729716469454475154, 
1.904671549797058, 0.9598618149757385, 0.0875702085333273, 1729716469554728257, 
1.938259482383728, 0.9627893567085266, 0.08763907275434234, 1729716469664331377, 
1.9675043821334839, 0.9655170440673828, 0.08810165547663608, 1729716469761302793, 
1.9957021474838257, 0.9679775238037109, 0.08660908306468063, 1729716469853630565, 
2.0264830589294434, 0.9705328941345215, 0.0816403705994122, 1729716469954762096, 
2.0599822998046875, 0.9731614589691162, 0.07708780112293967, 1729716470063530153, 
2.0891940593719482, 0.9754352569580078, 0.07271969407495232, 1729716470160833413, 
2.1174263954162598, 0.9772577881813049, 0.06892592104751108, 1729716470254447145, 
2.147099733352661, 0.979350209236145, 0.06306073724633875, 1729716470351376386, 
2.181877851486206, 0.9814608097076416, 0.05655251875708806, 1729716470464380274, 
2.2106728553771973, 0.9829145669937134, 0.04955626133257773, 1729716470561488369, 
2.2390899658203125, 0.9839785099029541, 0.04417895249107531, 1729716470654443372, 
2.2694175243377686, 0.9851191639900208, 0.03857854538457202, 1729716470751885333, 
2.303637981414795, 0.9862679839134216, 0.03208908866310981, 1729716470864390751, 
2.3329579830169678, 0.9872786402702332, 0.027704375041102774, 1729716470962408503, 
2.361273765563965, 0.9880765676498413, 0.02146045237195253, 1729716471054421316, 
2.3949663639068604, 0.9886173009872437, 0.01638781782468162, 1729716471163956305, 
2.4257497787475586, 0.9888862371444702, 0.013912051728682895, 1729716471266360089, 
