e, e_dot, e_int, stamp, 
4.67668173428895, 0.0, 0.93533634685779, 1732747886285304266, 
4.67668173428895, 0.0, 0.93533634685779, 1732747886386234219, 
4.67668173428895, 0.0, 0.93533634685779, 1732747886483389819, 
4.67668173428895, 0.0, 0.93533634685779, 1732747886576694213, 
4.6766813627626345, -1.2384210516340015e-06, 0.9353363220893689, 1732747886684318774, 
4.674372250912162, -0.0076982779226260805, 0.9351823565309164, 1732747886784313427, 
4.665997429117983, -0.03561311214883863, 0.9344700695195186, 1732747886884326205, 
4.65702325872185, -0.05782997396770758, 0.933159529250133, 1732747886974472953, 
4.6471765711314434, -0.06273619328846476, 0.9313464839314184, 1732747887084311908, 
4.639088374068698, -0.05978294884383987, 0.9295525469281327, 1732747887184263099, 
4.63034451879615, -0.056106841117644635, 0.9277739642664194, 1732747887284288639, 
4.620998148185564, -0.060300752943778235, 0.9260287360700274, 1732747887394777062, 
4.61368111565874, -0.05554467712469998, 0.9243349188426968, 1732747887484339883, 
4.605353973888955, -0.05214724765536379, 0.9226688825155506, 1732747887584270734, 
4.597906180620153, -0.05258311679529134, 0.9211294180111899, 1732747887684375600, 
4.591615029540897, -0.04579648116019482, 0.9196583456033336, 1732747887776006736, 
4.584066061752329, -0.04613372955941367, 0.9182391514608919, 1732747887884483045, 
4.575932575068722, -0.05227484824058178, 0.9167742444241298, 1732747887984900796, 
4.567671114182292, -0.054649825233455594, 0.9151779834002229, 1732747888084277299, 
4.561063612413156, -0.049563208851888994, 0.9136444867776113, 1732747888174935684, 
4.553545939104087, -0.0470839169273507, 0.9121520443799689, 1732747888285962473, 
4.547336740951907, -0.0457562382041606, 0.9107964194979433, 1732747888384150549, 
4.541222327337991, -0.04107870588698622, 0.909473667159599, 1732747888484380179, 
4.534199282826618, -0.04379152708429738, 0.9081838900744345, 1732747888594763352, 
4.528234871345053, -0.043291519976458304, 0.9069104321006441, 1732747888685895724, 
4.521957455054748, -0.040806092572900354, 0.9056261072817614, 1732747888784460844, 
4.5159621194047, -0.04090917313450978, 0.9044102963869669, 1732747888884445031, 
4.5094351350703565, -0.041741066614638576, 0.9031569806353202, 1732747888994736930, 
4.504005299258804, -0.03985606715298869, 0.9019601702489239, 1732747889085320934, 
4.498075169681736, -0.03786655129540092, 0.9007677069340597, 1732747889184392363, 
4.492140042824135, -0.03955085478222801, 0.8996147007843118, 1732747889284283063, 
4.485533508166898, -0.04180553838279385, 0.8983832480448513, 1732747889394597780, 
4.4805259191490165, -0.03871374558372942, 0.8972132980093367, 1732747889486314199, 
4.4750651826337124, -0.03489441844395221, 0.8960749739966419, 1732747889584252969, 
4.469141390772264, -0.03794842792250878, 0.894982166170333, 1732747889681282050, 
4.462852175609421, -0.040710023414304665, 0.8938039166010265, 1732747889790320511, 
4.4567650652937765, -0.04125441826162479, 0.8925839087783641, 1732747889888330295, 
4.45129156442225, -0.03853537062390444, 0.8913939203550297, 1732747889980294352, 
