imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.06154914891951041, 0.007088132926219653, -0.06149024592628889, 4.570854020921155e-13, -5.806419591849308e-06, -7.872069781759203e-08, -1.9436263468616044, -0.5000009500183105, 8333000000, 
-0.07303977707903196, 0.02561927561485154, -0.07302825058753297, -7.624982707015334e-14, 3.1771229733705683e-07, -2.399964612929694e-07, -1.943615731271907, -0.5000009500099687, 8339000000, 
-0.03954605863454268, -0.007490546600306186, -0.03957947402723642, -4.692218434233633e-14, 5.887932872051735e-07, -7.96921183749597e-08, -1.943615758273976, -0.5000009500099907, 8344000000, 
-0.06362317059975052, 0.026527417983284514, -0.06359917481065445, -7.167069264082332e-14, 1.5455676248411591e-06, -4.6371761085632893e-08, -1.9436156751272955, -0.5000009500099472, 8383000000, 
-0.08546036024695028, -0.022978726979190067, -0.08543854259724612, -1.9193266783954283e-13, 1.9161299791114854e-06, -1.0016683102497177e-07, -1.9436155431528281, -0.5000009500098785, 8418000000, 
-0.07442789117107151, 0.012680193060017792, -0.0744388797200276, -4.412679198536229e-15, 9.9268857102746e-08, -4.445179815023945e-08, -1.9436153300497663, -0.5000009500097681, 8458000000, 
-0.07075356179298405, 0.014390137836512112, -0.07075723971229096, -7.159426258112074e-14, 1.0156054424759284e-06, -7.049416986835184e-08, -1.9436152810417822, -0.5000009500097429, 8483000000, 
-0.07361658119373231, 0.0029180925356213708, -0.07361372753863443, -7.44723223458407e-14, 1.0285581621292863e-06, -7.2404580594325e-08, -1.9436152466852112, -0.5000009500097252, 8499000000, 
-0.075654568490541, 0.011837914173740686, -0.07565253104590067, 2.331770980581656e-13, -4.596481857147873e-06, -5.072947208429808e-08, -1.9436144712867018, -0.5000009500093282, 8595000000, 
-0.03781233492025808, -0.0066593616263934605, -0.03785009962190081, -7.13600747258655e-14, 4.1297877737660475e-06, -1.7279356382226542e-08, -1.9436144960527402, -0.5000009500093406, 8601000000, 
