x, y, theta, stamp, 
-5.686068561772117e-06, 6.623309218412032e-06, -6.580220889958573e-05, 1729713544242395736, 
-5.686068561772117e-06, 6.623309218412032e-06, -6.580223072741086e-05, 1729713544286461329, 
-5.686068561772117e-06, 6.623309218412032e-06, -6.580222050805427e-05, 1729713544335442925, 
-5.686068561772117e-06, 6.623309218412032e-06, -6.58021986802295e-05, 1729713544385413936, 
-5.706669526261976e-06, 6.647307145613013e-06, -6.604062188225202e-05, 1729713544437064694, 
-5.686068561772117e-06, 6.623309218412032e-06, -6.5802171198868e-05, 1729713544495256219, 
-5.686068561772117e-06, 6.623309218412032e-06, -6.580219905812242e-05, 1729713544546391447, 
-5.665467597282259e-06, 6.599311291211052e-06, -6.556377644446296e-05, 1729713544592703151, 
4.326674115873175e-06, -5.039204097556649e-06, 5.00680661826526e-05, 1729713544642767067, 
0.0014306441880762577, -7.009795808698982e-06, 0.005278303779361306, 1729713544685771313, 
0.005622183438390493, 0.00037790462374687195, 0.01477589577718327, 1729713544735656640, 
0.011977633461356163, 0.0007664159056730568, 0.02758884570037101, 1729713544784628876, 
0.019175875931978226, 0.0014942713314667344, 0.04315025016517347, 1729713544833350546, 
0.03118124231696129, 0.0025366703048348427, 0.06846839856295045, 1729713544895823329, 
0.05549565330147743, 0.005505213979631662, 0.11652819957588345, 1729713544992566065, 
0.08413197845220566, 0.00979589018970728, 0.17244504299657662, 1729713545084755770, 
0.11496852338314056, 0.01590569131076336, 0.23660075401376113, 1729713545185703795, 
0.14721868932247162, 0.02484203688800335, 0.3065138149392938, 1729713545294955014, 
0.17582108080387115, 0.03475196659564972, 0.37115536156849893, 1729713545393816463, 
0.20157791674137115, 0.04528016597032547, 0.4325796071110678, 1729713545487492200, 
0.2289842814207077, 0.05903351306915283, 0.49832240860478827, 1729713545586905350, 
0.2575027644634247, 0.07611006498336792, 0.5606995456158027, 1729713545696895988, 
0.2823522090911865, 0.09317009896039963, 0.6144667963930731, 1729713545795194285, 
0.3047482967376709, 0.10999161750078201, 0.6637307513990404, 1729713545886485360, 
0.32772937417030334, 0.1294592171907425, 0.7087367287094579, 1729713545984626671, 
0.3496304154396057, 0.14964701235294342, 0.7449919308365064, 1729713546085016053, 
0.3737298250198364, 0.17355450987815857, 0.7827278848000204, 1729713546195114865, 
0.39259451627731323, 0.19365862011909485, 0.8171829110412817, 1729713546286491729, 
0.41249966621398926, 0.2165699601173401, 0.8542679527001165, 1729713546384865100, 
0.43210214376449585, 0.24047008156776428, 0.882550466263614, 1729713546485699996, 
0.45324331521987915, 0.26745399832725525, 0.9050516688059187, 1729713546595447445, 
0.4694162905216217, 0.2888622283935547, 0.9191491360898021, 1729713546686467814, 
0.48722922801971436, 0.31349146366119385, 0.936338525332129, 1729713546784824691, 
0.5063287615776062, 0.3409595489501953, 0.957457539075225, 1729713546896426581, 
0.522092342376709, 0.3640243113040924, 0.9733785121100709, 1729713546995129680, 
0.5308197140693665, 0.3771757483482361, 0.9833116034025987, 1729713547085639094, 
0.5358066558837891, 0.384936660528183, 0.9885645411870541, 1729713547185863997, 
0.5365472435951233, 0.38581496477127075, 0.99005798323815, 1729713547295138693, 
0.5364377498626709, 0.3855319321155548, 0.99005798323815, 1729713547395538174, 
0.5364514589309692, 0.38553497195243835, 0.99005798323815, 1729713547485448016, 
0.5363673567771912, 0.38552412390708923, 0.9894191254610396, 1729713547584675455, 
0.5384240746498108, 0.3886696398258209, 0.9906851011959503, 1729713547694633216, 
0.5459974408149719, 0.4000394642353058, 0.98542890613791, 1729713547794503314, 
0.5565446019172668, 0.41555631160736084, 0.9801672769367732, 1729713547885712168, 
0.5734463334083557, 0.43992000818252563, 0.9688747178973182, 1729713547985495637, 
0.5933438539505005, 0.4684184193611145, 0.9559643758222403, 1729713548096397507, 
0.6108400225639343, 0.49286988377571106, 0.9436697170961567, 1729713548195436789, 
0.6268913149833679, 0.5147647261619568, 0.9301924086187147, 1729713548286625611, 
0.6455590128898621, 0.5390145778656006, 0.9165702352210425, 1729713548384560211, 
0.6646385788917542, 0.5632914900779724, 0.9042170330539719, 1729713548485919171, 
0.6853212118148804, 0.5890373587608337, 0.8899654212963688, 1729713548595042405, 
0.7025748491287231, 0.6095086336135864, 0.8770028696084385, 1729713548685618699, 
0.7223926186561584, 0.6327239871025085, 0.8656119705853302, 1729713548785476999, 
0.7448573708534241, 0.6584947109222412, 0.8531087059184701, 1729713548899026632, 
0.7632686495780945, 0.6794887781143188, 0.8433973287970007, 1729713548990616157, 
0.7829970717430115, 0.7012438774108887, 0.8325427896839442, 1729713549088950639, 
0.8022704124450684, 0.7216181755065918, 0.8241505764629786, 1729713549180708363, 
0.8259918093681335, 0.7463956475257874, 0.8178127183878885, 1729713549295878127, 
0.8462409973144531, 0.7681334614753723, 0.8148723671792397, 1729713549394877001, 
0.8651316165924072, 0.7879743576049805, 0.8108287754480822, 1729713549485830923, 
0.886461079120636, 0.8103147745132446, 0.8065612750379427, 1729713549586139881, 
0.9093787670135498, 0.8342486023902893, 0.8042625586882435, 1729713549696617432, 
0.9304413795471191, 0.8560759425163269, 0.8007074053663069, 1729713549796356425, 
