e, e_dot, e_int, stamp, 
0.78546088827279, 9.556744754129928e-11, 0.07308492772318312, 1729713544335442925, 
0.7854608882509626, -2.1514632675293706e-10, 0.07772340259074541, 1729713544385413936, 
0.7854611155244364, 1.4665864966470252e-06, 0.07981993264375767, 1729713544437064694, 
0.785460888223481, 1.647042653612443e-07, 0.08627682549309981, 1729713544495256219, 
0.7854608882513405, -1.3018462252429524e-06, 0.08587189680234286, 1729713544546391447, 
0.7854606609784547, -1.635638759941179e-06, 0.07654074638283455, 1729713544592703151, 
0.7853504368004018, -0.0007355255281609401, 0.07569572451409719, 1729713544642767067, 
0.7804794010624625, -0.03849012845950074, 0.07294342835174157, 1729713544685771313, 
0.7719353061571796, -0.09484780868557259, 0.07238466866743513, 1729713544735656640, 
0.7606210729867553, -0.13410277801528026, 0.07622036012100271, 1729713544784628876, 
0.746691246379017, -0.17231326845645412, 0.07422286775952082, 1729713544833350546, 
0.724151660147565, -0.21556555832876453, 0.08270880553039625, 1729713544895823329, 
0.6815604351792937, -0.26701430919213925, 0.11423200504901178, 1729713544992566065, 
0.631981728547272, -0.32601416330150285, 0.12832882271838786, 1729713545084755770, 
0.574395231656375, -0.3694156503733555, 0.12154398097545788, 1729713545185703795, 
0.5108427934683961, -0.38405536187846084, 0.12031943133457657, 1729713545294955014, 
0.45145264995166645, -0.3941501235275973, 0.10660159876029285, 1729713545393816463, 
0.3944390156787061, -0.40312290984626903, 0.08707394496803633, 1729713545487492200, 
0.3328281742086996, -0.40945764672831747, 0.0758659006531149, 1729713545586905350, 
0.2741328177442375, -0.38446165259324255, 0.06989898496709833, 1729713545696895988, 
0.22307973279307003, -0.35100284468538767, 0.057629432854657985, 1729713545795194285, 
0.17593556793940746, -0.3452616302836695, 0.04254057634832733, 1729713545886485360, 
0.13256719135628092, -0.3194377285581983, 0.03356631327739988, 1729713545984626671, 
0.09747053311120935, -0.26383418134478037, 0.026866053027011012, 1729713546085016053, 
0.06058164655583065, -0.22821927396649241, 0.020390648849371584, 1729713546195114865, 
0.026424360552335102, -0.23628642051480195, 0.012389178548946594, 1729713546286491729, 
-0.010811777805963985, -0.2507750656401339, 0.004819290971912224, 1729713546384865100, 
-0.039624197827056395, -0.22141901836653463, -0.001594437409364793, 1729713546485699996, 
-0.06305887716440317, -0.16642379116232062, -0.00796667074917042, 1729713546595447445, 
-0.07811148982903138, -0.12630303406814009, -0.012099243428423175, 1729713546686467814, 
-0.09668836913012324, -0.118082834815755, -0.015015010794706695, 1729713546784824691, 
-0.11965439302521919, -0.13155248500082772, -0.020607750561515474, 1729713546896426581, 
-0.13726153484209114, -0.1280567177149771, -0.024788249263465997, 1729713546995129680, 
-0.1482635467897957, -0.09998048062104313, -0.025555008871963616, 1729713547085639094, 
-0.15420993801074268, -0.06029567480452499, -0.02795751954417284, 1729713547185863997, 
-0.1557223095694984, -0.024390188520256095, -0.03199727839466972, 1729713547295138693, 
-0.15567229555165563, -0.004447313069662207, -0.03254174979621382, 1729713547395538174, 
-0.15566857145456225, 0.00017985683761091674, -0.029628825644118006, 1729713547485448016, 
-0.15505496386393158, 0.002075090089579487, -0.029404279773505307, 1729713547584675455, 
-0.15659165237148231, -0.002597137325876305, -0.03258514033332174, 1729713547694633216, 
-0.15227410874022063, 0.009752111040823241, -0.03244783082245507, 1729713547794503314, 
-0.1482396469161107, 0.02915494023712995, -0.02911440743982901, 1729713547885712168, 
-0.13879833722324086, 0.0462837332888563, -0.027968412380353753, 1729713547985495637, 
-0.12807467444251142, 0.06377101081126173, -0.029152717065503687, 1729713548096397507, 
-0.11756259144052361, 0.0676118665216416, -0.026902951128648784, 1729713548195436789, 
-0.10558653291979958, 0.07915768977625598, -0.0222708791086469, 1729713548286625611, 
-0.09334703132889688, 0.085436267978326, -0.019952278671263354, 1729713548384560211, 
-0.08227506928977002, 0.0780704780653188, -0.018681023226872123, 1729713548485919171, 
-0.0692567317043915, 0.07617818989204338, -0.017180877963838485, 1729713548595042405, 
-0.056994608803968116, 0.0848927846421617, -0.013880875204073691, 1729713548685618699, 
-0.04632410882514959, 0.08074511928776999, -0.010954778542731466, 1729713548785476999, 
-0.034463510367748196, 0.07043646778870565, -0.009801273493648628, 1729713548899026632, 
-0.025249078637925138, 0.06835290858497993, -0.007250759636705146, 1729713548990616157, 
-0.014659625425119671, 0.06943127816034574, -0.00470835632471981, 1729713549088950639, 
-0.006191789102510281, 0.06665760724230939, -0.00292111481450943, 1729713549180708363, 
0.00036153910867398054, 0.04972872974433995, -0.001413306149959169, 1729713549295878127, 
0.0032550082703668437, 0.02870958597412766, -0.00018384533747874208, 1729713549394877001, 
0.007433879316338654, 0.02505740592889855, 0.0006996864825934574, 1729713549485830923, 
0.011885595297168372, 0.030108322748507832, 0.0014392202036268074, 1729713549586139881, 
0.014420185856730328, 0.02244072537501213, 0.0023706217484555435, 1729713549696617432, 
0.01827470120308039, 0.02052938476677218, 0.003123851643645706, 1729713549796356425, 
0.021657725521531557, 0.025398637374407663, 0.003439308566783928, 1729713549886450546, 
0.023053896474875657, 0.017206288014306292, 0.003975102570364917, 1729713549985688126, 
0.024007188568896165, 0.007563909476705422, 0.0048055748209544485, 1729713550096243532, 
0.022749666980906635, -0.001357097895137667, 0.004877893238431048, 1729713550195307408, 
0.022879926029328868, -0.0037523834134729206, 0.004403756971655889, 1729713550285960383, 
0.023062350953835686, 0.0010838123651246746, 0.004377693786267322, 1729713550386495495, 
0.021782437525490472, -0.0039043652510489194, 0.004405488908778902, 1729713550481110216, 
0.021517864839201817, -0.005276755559897458, 0.004634654072782628, 1729713550596010358, 
0.021035744971179327, -0.0025622282537086797, 0.00438441663802112, 1729713550685556253, 
0.020093423199002203, -0.004904935956801473, 0.003978856006072919, 1729713550786547203, 
0.018024480008320243, -0.009385260372022091, 0.004158399249444622, 1729713550896451069, 
0.016300835202674335, -0.012006661844904119, 0.0038119446849390042, 1729713550996692355, 
0.015607319327147984, -0.008325304975081318, 0.0031519341907070204, 1729713551085822262, 
0.016341936780085664, -0.00014213339670290868, 0.003040012250009606, 1729713551185708303, 
0.014246343865008004, -0.0038787997573434, 0.0032372788708152933, 1729713551296055198, 
0.012376637613091823, -0.012782903222677847, 0.002963631739899336, 1729713551392642136, 
0.012677612805810146, -0.005372927469932312, 0.00248261842301281, 1729713551485565189, 
0.011228258686371895, -0.00375251395360379, 0.0023329961151310006, 1729713551585544681, 
0.008864307580830122, -0.011966560803734594, 0.0022985893312172565, 1729713551695993334, 
0.007002346110167146, -0.013485636700326402, 0.001880117938762612, 1729713551793714899, 
0.007298243550269312, -0.005280340398171937, 0.0014657464565562212, 1729713551885816726, 
0.006753404942867913, -0.0007479354895199164, 0.0013471232050186954, 1729713551985667528, 
0.004969120579616515, -0.007216013807277921, 0.0013317678996914348, 1729713552095866261, 
0.002720554197082503, -0.01306451734624515, 0.0010011645719310367, 1729713552193621356, 
0.003243190725953582, -0.005772853861873185, 0.0006913663205676971, 1729713552285578552, 
0.0024664282394315507, -0.0006412099147065047, 0.0005453403568750511, 1729713552387688671, 
0.00015233291491734136, -0.009611153730235895, 0.000412544688207638, 1729713552496708580, 
0.0007397198741778688, -0.005083212122488203, 0.0002320700046590424, 1729713552594987747, 
0.0010562722856928275, 0.003155298968122473, 0.0001227465793566353, 1729713552685711813, 
0.001866116241652449, 0.0038566383495677523, 0.00023308482085292556, 1729713552785930883, 
-0.0001782701418773236, -0.003510556944115322, 0.0001921422939767011, 1729713552895770856, 
-0.0019198349855829022, -0.011980106532171192, -1.6266001643577594e-05, 1729713552996277188, 
-0.0013077515775101745, -0.0034914732082900897, -0.00021549541652473775, 1729713553085586901, 
-0.0018393413556632154, 0.0005000915090252744, -0.00031856209385353057, 1729713553184889755, 
-0.002986363818397564, -0.0052320379414551475, -0.00042975576831419713, 1729713553295789297, 
-0.0030415112612325323, -0.0036755328257567347, -0.0005023468894155558, 1729713553376449334, 
-0.0035794972302092276, -0.0018697957053015462, -0.0006080844658820379, 1729713553485669874, 
-0.0025334562263754634, 0.001847871037993072, -0.0006381749580786611, 1729713553585584978, 
-0.004579733128906582, -0.003317345701243486, -0.000713266347807552, 1729713553685787873, 
-0.00653625518060208, -0.012710266767394217, -0.000958563113026188, 1729713553796266763, 
-0.0067487207817955586, -0.006696068224442894, -0.0011897744702526489, 1729713553885585328, 
-0.007922605504329105, -0.0047061535920240255, -0.0013382769999857607, 1729713553985577883, 
-0.009423611706809165, -0.008914402664772064, -0.0016066213908103163, 1729713554085621708, 
-0.011780350594971623, -0.012145965587442548, -0.002038811347780855, 1729713554195572898, 
-0.01281487598770914, -0.010972638519307597, -0.0022683663056989227, 1729713554285660841, 
-0.014645394755618657, -0.009910218535348498, -0.0024905500070748626, 1729713554385978905, 
-0.015873460998123257, -0.009814680267042918, -0.0030333219904297706, 1729713554495658125, 
-0.016502465641621278, -0.005816871784072641, -0.003295568039359819, 1729713554596238928, 
