x, y, theta, stamp, 
1.2185347080230713, 1.014207363128662, 0.8806870419588622, 1729713433034889849, 
1.2371699810028076, 1.0363308191299438, 0.8801293388592543, 1729713433128562787, 
1.2583483457565308, 1.061994194984436, 0.8786201442247148, 1729713433238504183, 
1.277921438217163, 1.0858813524246216, 0.8802652282455123, 1729713433338541690, 
1.296317458152771, 1.1083931922912598, 0.883140584513874, 1729713433434784291, 
1.3185454607009888, 1.1356847286224365, 0.8846726743040899, 1729713433549535647, 
1.3360822200775146, 1.1567959785461426, 0.8851468012184698, 1729713433640481596, 
1.3551994562149048, 1.1800525188446045, 0.8863695158096884, 1729713433738668697, 
1.373864769935608, 1.203025221824646, 0.8895956719897319, 1729713433835604983, 
1.3917614221572876, 1.225222110748291, 0.8890349755357921, 1729713433929334072, 
1.4110569953918457, 1.2490382194519043, 0.8884205010842922, 1729713434029560595, 
1.4325127601623535, 1.2750675678253174, 0.8904945421870584, 1729713434139487385, 
1.4511325359344482, 1.2981247901916504, 0.893801583213764, 1729713434235801910, 
1.4690459966659546, 1.3202121257781982, 0.8941913169476143, 1729713434328900026, 
1.4899365901947021, 1.346305251121521, 0.8934227749342992, 1729713434438675329, 
1.5084415674209595, 1.369527816772461, 0.8942722300149739, 1729713434538549354, 
1.5266103744506836, 1.3921270370483398, 0.8957706058239667, 1729713434636507069, 
1.5434556007385254, 1.41304612159729, 0.8957916553759331, 1729713434729266553, 
1.5611640214920044, 1.4354342222213745, 0.8958498706411135, 1729713434838665927, 
1.5764389038085938, 1.454737663269043, 0.8955513799411116, 1729713434939506170, 
1.5920413732528687, 1.4740415811538696, 0.8992482400712604, 1729713435037587475, 
1.6063275337219238, 1.4918482303619385, 0.898546098618012, 1729713435129063232, 
1.622229814529419, 1.5117411613464355, 0.8983242636946092, 1729713435239634001, 
1.6345019340515137, 1.527024745941162, 0.8975786936728337, 1729713435341393562, 
1.645876169204712, 1.541357159614563, 0.8983274051123686, 1729713435437687623, 
1.6574187278747559, 1.5559041500091553, 0.8983170683884283, 1729713435530183474, 
1.6710808277130127, 1.5726922750473022, 0.9012606990522615, 1729713435639808226, 
1.6833460330963135, 1.5880979299545288, 0.9014811320473772, 1729713435739023706, 
1.6938073635101318, 1.601299524307251, 0.9015830311981381, 1729713435839080562, 
1.7024052143096924, 1.6122246980667114, 0.9007008795518964, 1729713435930081533, 
1.7139782905578613, 1.6270490884780884, 0.9024370457185619, 1729713436039931115, 
1.7244642972946167, 1.6402167081832886, 0.9030956168655403, 1729713436139422554, 
1.7348215579986572, 1.653831958770752, 0.905495806995719, 1729713436238695322, 
1.743969202041626, 1.6656454801559448, 0.9069176506403719, 1729713436330242396, 
1.7543919086456299, 1.6792211532592773, 0.9090604849932944, 1729713436440213801, 
1.761993169784546, 1.6891241073608398, 0.9096995998150765, 1729713436538768173, 
1.7707011699676514, 1.7003333568572998, 0.9094418900383814, 1729713436640002728, 
