e, e_dot, e_int, stamp, 
-0.0005563170946124296, 0.00015232246123616142, -0.0001156386960740959, 125402000000, 
-0.0006331854685283911, -0.00018978651670886748, -0.00011771680511043677, 125436000000, 
-0.0005511294222690644, 1.7292241144550857e-05, -0.000116042132360659, 125470000000, 
-0.000640223970265863, -2.346167245823964e-05, -0.0001216359240708879, 125504000000, 
-0.00043478900796936615, 0.00038780138099899403, -0.0001084094933669529, 125538000000, 
-0.000530044792841744, 0.00036726392474706326, -0.00010700385140513154, 125572000000, 
-0.0005035083728787138, -0.00022906454969782533, -9.788947824598826e-05, 125606000000, 
-0.0005009166515219099, 9.7093804399447e-05, -0.00010229798781615784, 125674000000, 
-0.00048152479302304707, 7.327859951888893e-05, -9.906332116157804e-05, 125742000000, 
-0.0005077849433643977, -2.2894306141626093e-05, -9.934842586062365e-05, 125776000000, 
-0.0004074045130401105, 0.00024706759994312194, -9.311428329517035e-05, 125810000000, 
-0.0003903530592482274, 0.0003914396137205678, -8.703616771018237e-05, 125844000000, 
-0.00036010078888995545, 0.00015767908050051682, -7.719055741188622e-05, 125912000000, 
-0.00035552762933105386, 0.00011608476639057841, -7.373209849794911e-05, 125980000000, 
-0.0004268456783545205, -0.00022248296488188343, -7.616493977170198e-05, 126048000000, 
-0.00044561448190599817, -0.0003002895085831477, -8.186585263943817e-05, 126082000000, 
-0.0005874074418025788, -0.0005352058781601943, -9.732450680420649e-05, 126116000000, 
-0.00041466471831919094, 0.00010316587862269078, -9.651244280185119e-05, 126184000000, 
-0.0005419595114378173, 0.00015149310121587156, -0.00010293544477063913, 126218000000, 
-0.0004127667115602085, 6.326689196608133e-06, -9.129272942114778e-05, 126252000000, 
-0.0004920558677402043, 0.0001663454789920434, -9.645213938254867e-05, 126286000000, 
-0.0005086258231741803, -0.00031953037204657253, -9.42298934983062e-05, 126320000000, 
-0.0005485161394162275, -0.00018820090558674396, -0.00010327985535537413, 126354000000, 
-0.0004686976940183052, 0.0001330937638529169, -0.0001017226437739142, 126388000000, 
-0.0004896023858592669, 0.000196379178523202, -0.00010045441461958663, 126422000000, 
-0.000487641002398842, -6.314436126845606e-05, -9.639607215176094e-05, 126456000000, 
-0.00045652179486893596, 0.00011026863663443631, -9.558434554180299e-05, 126490000000, 
-0.00043181504765929524, 0.00018608651579848923, -9.173185632847154e-05, 126524000000, 
-0.00038504664249655596, 0.00023825050790793334, -8.48922323349858e-05, 126558000000, 
-0.000337395258020845, 0.0003147326321281674, -7.695046321177975e-05, 126592000000, 
-0.0004484617720555417, -0.0002113837651966192, -7.806024483819618e-05, 126626000000, 
-0.0004847991874566693, -0.0004913464314527475, -8.471041450220374e-05, 126660000000, 
-0.0005472500199681096, -0.0003292941597085597, -9.87007319653547e-05, 126694000000, 
-0.0007304176005369367, -0.0008187280436008915, -0.0001174977871974477, 126728000000, 
-0.0006862954462216742, -0.00046348475417854845, -0.0001309308711151147, 126762000000, 
-0.0006462873424925575, 0.00028043419348126414, -0.00013753335928341122, 126796000000, 
-0.0006453000759573668, 0.00013665123421435776, -0.00013185885764477323, 126830000000, 
-0.0006942495272285742, -0.0001598739491200559, -0.0001323891297118999, 126864000000, 
-0.0007364825695976296, -0.00030394164546754254, -0.00013840214485223804, 126898000000, 
-0.0007447872747302631, -0.00016845915833896274, -0.00014503462477043113, 126932000000, 
-0.0007937089411821918, -0.00019075457194854076, -0.00015166525236733896, 126966000000, 
-0.0007006752493936286, 0.00014704008445544833, -0.00014927809768707222, 127000000000, 
-0.0007548664753313783, 0.0001294748861693784, -0.00014995004439381324, 127034000000, 
-0.0008941928184000858, -0.0006450585633548574, -0.00015664896954167284, 127068000000, 
-0.0009855075434690441, -0.0007688035604588861, -0.00017563778914670054, 127102000000, 
-0.001103035258309154, -0.0006961414663635609, -0.00019884904134521894, 127170000000, 
